timestamp,side,price,qty
2023-10-19 22:00:00+00:00,buy,1565.33251953125,63.75642156203707
2023-10-20 17:00:00+00:00,sell,1609.572998046875,63.75642156203707
2023-10-21 14:00:00+00:00,buy,1623.03076171875,62.97511115203693
2023-10-22 02:00:00+00:00,sell,1626.1614990234375,62.97511115203693
2023-10-22 06:00:00+00:00,buy,1645.0228271484375,62.00429458791708
2023-10-22 07:00:00+00:00,sell,1631.3890380859375,62.00429458791708
2023-10-22 22:00:00+00:00,buy,1667.6666259765625,60.4131047789411
2023-10-23 10:00:00+00:00,sell,1673.059814453125,60.4131047789411
2023-10-23 18:00:00+00:00,buy,1702.1029052734375,59.144980545863916
2023-10-24 14:00:00+00:00,sell,1781.863525390625,59.144980545863916
2023-10-25 14:00:00+00:00,buy,1808.04345703125,58.05565765323001
2023-10-25 18:00:00+00:00,sell,1791.300537109375,58.05565765323001
2023-10-26 03:00:00+00:00,buy,1816.8814697265625,57.0095341495417
2023-10-26 13:00:00+00:00,sell,1808.6851806640625,57.0095341495417
2023-10-28 10:00:00+00:00,buy,1790.9527587890625,57.34392619779917
2023-10-28 11:00:00+00:00,sell,1788.518798828125,57.34392619779917
2023-10-28 13:00:00+00:00,buy,1787.8594970703125,57.13584185642837
2023-10-28 14:00:00+00:00,sell,1786.5023193359375,57.13584185642837
2023-10-28 15:00:00+00:00,buy,1790.6954345703125,56.77427164234487
2023-10-28 17:00:00+00:00,sell,1785.3076171875,56.77427164234487
2023-10-29 07:00:00+00:00,buy,1783.630859375,56.600560801236085
2023-10-30 01:00:00+00:00,sell,1793.283203125,56.600560801236085
2023-10-30 08:00:00+00:00,buy,1820.1741943359375,55.54151792194024
2023-10-30 17:00:00+00:00,sell,1798.07861328125,55.54151792194024
2023-10-31 18:00:00+00:00,buy,1809.1595458984375,54.98074681146204
2023-11-01 05:00:00+00:00,sell,1800.91796875,54.98074681146204
2023-11-01 18:00:00+00:00,buy,1821.3538818359375,54.14661513908198
2023-11-02 07:00:00+00:00,sell,1836.012451171875,54.14661513908198
2023-11-03 20:00:00+00:00,buy,1829.4061279296875,54.12499733633417
2023-11-04 13:00:00+00:00,sell,1836.4981689453125,54.12499733633417
2023-11-04 22:00:00+00:00,buy,1858.3612060546875,53.274494725574236
2023-11-05 13:00:00+00:00,sell,1871.2481689453125,53.274494725574236
2023-11-06 11:00:00+00:00,buy,1899.6446533203125,52.26842825027613
2023-11-06 18:00:00+00:00,sell,1894.81103515625,52.26842825027613
2023-11-07 19:00:00+00:00,buy,1895.24267578125,52.04770706994374
2023-11-07 22:00:00+00:00,sell,1881.047119140625,52.04770706994374
2023-11-08 01:00:00+00:00,buy,1889.56396484375,51.60606685725342
2023-11-08 02:00:00+00:00,sell,1888.457763671875,51.60606685725342
2023-11-08 13:00:00+00:00,buy,1889.1282958984375,51.38160501484666
2023-11-08 14:00:00+00:00,sell,1887.2440185546875,51.38160501484666
2023-11-08 15:00:00+00:00,buy,1889.4451904296875,51.116664610757816
2023-11-08 21:00:00+00:00,sell,1888.191162109375,51.116664610757816
2023-11-08 22:00:00+00:00,buy,1891.417236328125,50.82556426094875
2023-11-09 11:00:00+00:00,sell,1913.760009765625,50.82556426094875
2023-11-09 14:00:00+00:00,buy,1988.8385009765625,48.71147136940018
2023-11-10 07:00:00+00:00,sell,2101.89501953125,48.71147136940018
2023-11-11 14:00:00+00:00,buy,2083.887939453125,48.936058932937605
2023-11-11 15:00:00+00:00,sell,2069.601318359375,48.936058932937605
2023-11-11 16:00:00+00:00,buy,2086.048828125,48.35621453683052
2023-11-11 17:00:00+00:00,sell,2071.071533203125,48.35621453683052
2023-11-12 21:00:00+00:00,buy,2059.962646484375,48.42271457209367
2023-11-12 23:00:00+00:00,sell,2045.3544921875,48.42271457209367
2023-11-13 01:00:00+00:00,buy,2063.7529296875,47.79925205884673
2023-11-13 03:00:00+00:00,sell,2040.7991943359375,47.79925205884673
2023-11-13 08:00:00+00:00,buy,2058.56884765625,47.1972898533404
2023-11-13 11:00:00+00:00,sell,2048.1337890625,47.1972898533404
2023-11-13 12:00:00+00:00,buy,2055.6416015625,46.83699981391383
2023-11-13 13:00:00+00:00,sell,2050.470947265625,46.83699981391383
2023-11-13 14:00:00+00:00,buy,2077.73486328125,46.03770268675283
2023-11-13 21:00:00+00:00,sell,2060.93115234375,46.03770268675283
2023-11-15 18:00:00+00:00,buy,2039.4290771484375,46.33718038439785
2023-11-16 08:00:00+00:00,sell,2042.7476806640625,46.33718038439785
2023-11-18 16:00:00+00:00,buy,1964.8082275390625,47.982762076714046
2023-11-19 01:00:00+00:00,sell,1952.0673828125,47.982762076714046
2023-11-19 03:00:00+00:00,buy,1957.380126953125,47.6613080033741
2023-11-19 11:00:00+00:00,sell,1952.632568359375,47.6613080033741
2023-11-19 16:00:00+00:00,buy,1969.5225830078125,47.06375810501939
2023-11-20 16:00:00+00:00,sell,2021.1248779296875,47.06375810501939
2023-11-20 17:00:00+00:00,buy,2058.482177734375,46.02499207289945
2023-11-20 20:00:00+00:00,sell,2036.28662109375,46.02499207289945
2023-11-22 09:00:00+00:00,buy,2010.2725830078125,46.43428506210428
2023-11-23 04:00:00+00:00,sell,2062.897216796875,46.43428506210428
2023-11-24 07:00:00+00:00,buy,2080.639892578125,45.854347158221984
2023-11-24 18:00:00+00:00,sell,2091.699951171875,45.854347158221984
2023-11-25 20:00:00+00:00,buy,2084.23193359375,45.834757487113166
2023-11-26 00:00:00+00:00,sell,2081.989501953125,45.834757487113166
2023-11-26 06:00:00+00:00,buy,2089.49755859375,45.48756484357349
2023-11-26 10:00:00+00:00,sell,2085.2685546875,45.48756484357349
2023-11-26 12:00:00+00:00,buy,2089.10888671875,45.22251255498833
2023-11-26 13:00:00+00:00,sell,2082.9716796875,45.22251255498833
2023-11-28 15:00:00+00:00,buy,2037.6190185546875,46.044329199482966
2023-11-29 05:00:00+00:00,sell,2054.37158203125,46.044329199482966
2023-11-29 06:00:00+00:00,buy,2062.774169921875,45.67352670876182
2023-11-29 10:00:00+00:00,sell,2048.3017578125,45.67352670876182
2023-11-30 11:00:00+00:00,buy,2045.76318359375,45.54746480081568
2023-11-30 13:00:00+00:00,sell,2036.047607421875,45.54746480081568
2023-11-30 20:00:00+00:00,buy,2045.4898681640625,45.15604398228387
2023-12-01 13:00:00+00:00,sell,2080.826904296875,45.15604398228387
2023-12-02 18:00:00+00:00,buy,2148.82568359375,43.55236449716946
2023-12-03 06:00:00+00:00,sell,2158.0849609375,43.55236449716946
2023-12-03 22:00:00+00:00,buy,2205.7646484375,42.44066566593863
2023-12-04 13:00:00+00:00,sell,2240.16748046875,42.44066566593863
2023-12-05 16:00:00+00:00,buy,2235.96484375,42.35052390893903
2023-12-06 05:00:00+00:00,sell,2269.83154296875,42.35052390893903
2023-12-07 05:00:00+00:00,buy,2265.31884765625,42.265319702311416
2023-12-07 08:00:00+00:00,sell,2246.214111328125,42.265319702311416
2023-12-07 14:00:00+00:00,buy,2267.558349609375,41.70017916809297
2023-12-08 07:00:00+00:00,sell,2354.384765625,41.70017916809297
2023-12-09 07:00:00+00:00,buy,2384.18408203125,41.01442792987611
2023-12-09 08:00:00+00:00,sell,2362.85546875,41.01442792987611
2023-12-10 18:00:00+00:00,buy,2357.28271484375,40.947107322887575
2023-12-10 19:00:00+00:00,sell,2355.279296875,40.947107322887575
2023-12-10 20:00:00+00:00,buy,2376.2294921875,40.42391222364933
2023-12-10 23:00:00+00:00,sell,2352.49658203125,40.42391222364933
2023-12-13 15:00:00+00:00,buy,2216.4267578125,42.734147172566516
2023-12-14 15:00:00+00:00,sell,2276.177978515625,42.734147172566516
2023-12-14 23:00:00+00:00,buy,2316.1103515625,41.829540480522674
2023-12-15 00:00:00+00:00,sell,2300.89892578125,41.829540480522674
2023-12-17 20:00:00+00:00,buy,2243.95751953125,42.71959104677327
2023-12-17 22:00:00+00:00,sell,2216.448974609375,42.71959104677327
2023-12-18 21:00:00+00:00,buy,2216.169189453125,42.55425523838908
2023-12-19 13:00:00+00:00,sell,2224.776123046875,42.55425523838908
2023-12-20 04:00:00+00:00,buy,2213.949462890625,42.59147577655398
2023-12-20 19:00:00+00:00,sell,2205.4130859375,42.59147577655398
2023-12-21 07:00:00+00:00,buy,2215.153564453125,42.23474528511228
2023-12-21 19:00:00+00:00,sell,2224.369384765625,42.23474528511228
2023-12-21 21:00:00+00:00,buy,2248.16552734375,41.62071979694856
2023-12-22 20:00:00+00:00,sell,2315.022705078125,41.62071979694856
2023-12-23 18:00:00+00:00,buy,2306.718994140625,41.60363067270899
2023-12-23 19:00:00+00:00,sell,2292.90185546875,41.60363067270899
2023-12-23 23:00:00+00:00,buy,2310.43603515625,41.12290923543299
2023-12-24 05:00:00+00:00,sell,2286.077880859375,41.12290923543299
2023-12-25 12:00:00+00:00,buy,2299.312255859375,40.72283279880524
2023-12-25 13:00:00+00:00,sell,2288.83984375,40.72283279880524
2023-12-25 14:00:00+00:00,buy,2290.934326171875,40.52302235940998
2023-12-25 15:00:00+00:00,sell,2286.178955078125,40.52302235940998
2023-12-27 09:00:00+00:00,buy,2251.611083984375,40.980736246344755
2023-12-28 06:00:00+00:00,sell,2375.51611328125,40.980736246344755
2023-12-29 10:00:00+00:00,buy,2367.9453125,40.94747736779449
2023-12-29 13:00:00+00:00,sell,2364.712646484375,40.94747736779449
2023-12-29 14:00:00+00:00,buy,2383.754638671875,40.458060261087525
2023-12-29 15:00:00+00:00,sell,2329.431396484375,40.458060261087525
2023-12-31 09:00:00+00:00,buy,2309.119140625,40.65085860467054
2023-12-31 12:00:00+00:00,sell,2302.227783203125,40.65085860467054
2023-12-31 13:00:00+00:00,buy,2303.75830078125,40.461519016515396
2023-12-31 14:00:00+00:00,sell,2299.565673828125,40.461519016515396
2023-12-31 16:00:00+00:00,buy,2303.73193359375,40.22695322518396
2023-12-31 17:00:00+00:00,sell,2297.424560546875,40.22695322518396
2023-12-31 18:00:00+00:00,buy,2302.697998046875,39.974450199636415
2023-12-31 19:00:00+00:00,sell,2293.726806640625,39.974450199636415
2024-01-01 01:00:00+00:00,buy,2302.814453125,39.657590636342526
2024-01-01 02:00:00+00:00,sell,2293.439697265625,39.657590636342526
2024-01-01 09:00:00+00:00,buy,2299.831787109375,39.38933612865432
2024-01-02 12:00:00+00:00,sell,2388.021728515625,39.38933612865432
2024-01-05 09:00:00+00:00,buy,2266.395751953125,41.337315583330565
2024-01-05 10:00:00+00:00,sell,2240.143798828125,41.337315583330565
2024-01-05 20:00:00+00:00,buy,2250.595458984375,40.98093021448124
2024-01-06 04:00:00+00:00,sell,2249.49658203125,40.98093021448124
2024-01-06 17:00:00+00:00,buy,2250.9990234375,40.789926777394776
2024-01-06 19:00:00+00:00,sell,2246.69189453125,40.789926777394776
2024-01-07 00:00:00+00:00,buy,2251.03271484375,40.54858654230889
2024-01-07 01:00:00+00:00,sell,2243.68115234375,40.54858654230889
2024-01-07 04:00:00+00:00,buy,2249.735107421875,40.277875646382284
2024-01-07 05:00:00+00:00,sell,2244.03271484375,40.277875646382284
2024-01-07 06:00:00+00:00,buy,2250.537353515625,40.00097690056322
2024-01-07 08:00:00+00:00,sell,2241.100830078125,40.00097690056322
2024-01-07 13:00:00+00:00,buy,2253.173828125,39.62765549466592
2024-01-07 15:00:00+00:00,sell,2232.242919921875,39.62765549466592
2024-01-07 19:00:00+00:00,buy,2249.4716796875,39.167007003120055
2024-01-07 20:00:00+00:00,sell,2241.827880859375,39.167007003120055
2024-01-08 11:00:00+00:00,buy,2240.9580078125,39.02563835379187
2024-01-09 03:00:00+00:00,sell,2311.154296875,39.02563835379187
2024-01-09 22:00:00+00:00,buy,2341.965576171875,38.358315926447034
2024-01-10 13:00:00+00:00,sell,2380.24169921875,38.358315926447034
2024-01-10 15:00:00+00:00,buy,2449.445556640625,37.12563432542156
2024-01-11 09:00:00+00:00,sell,2608.567138671875,37.12563432542156
2024-01-11 10:00:00+00:00,buy,2637.5185546875,36.571389449465336
2024-01-11 13:00:00+00:00,sell,2637.13916015625,36.571389449465336
2024-01-11 14:00:00+00:00,buy,2683.6240234375,35.79430383016405
2024-01-11 15:00:00+00:00,sell,2612.11669921875,35.79430383016405
2024-01-12 12:00:00+00:00,buy,2650.408447265625,35.13619844830524
2024-01-12 17:00:00+00:00,sell,2599.723388671875,35.13619844830524
2024-01-15 11:00:00+00:00,buy,2538.231689453125,35.84360918001336
2024-01-15 14:00:00+00:00,sell,2507.281982421875,35.84360918001336
2024-01-15 18:00:00+00:00,buy,2538.4951171875,35.26140909792467
2024-01-15 19:00:00+00:00,sell,2532.6240234375,35.26140909792467
2024-01-16 03:00:00+00:00,buy,2534.99462890625,35.08766149476193
2024-01-16 13:00:00+00:00,sell,2524.228271484375,35.08766149476193
2024-01-16 14:00:00+00:00,buy,2532.58642578125,34.83211606755189
2024-01-17 03:00:00+00:00,sell,2571.415283203125,34.83211606755189
2024-01-21 02:00:00+00:00,buy,2475.117431640625,36.042703021249494
2024-01-21 05:00:00+00:00,sell,2471.5947265625,36.042703021249494
2024-01-21 07:00:00+00:00,buy,2473.4638671875,35.8715485632756
2024-01-21 08:00:00+00:00,sell,2472.87548828125,35.8715485632756
2024-01-21 09:00:00+00:00,buy,2475.48974609375,35.690474839998046
2024-01-21 11:00:00+00:00,sell,2472.072265625,35.690474839998046
2024-01-21 13:00:00+00:00,buy,2477.92529296875,35.463889260115195
2024-01-21 15:00:00+00:00,sell,2466.739501953125,35.463889260115195
2024-01-25 10:00:00+00:00,buy,2236.40478515625,38.96012310638688
2024-01-25 12:00:00+00:00,sell,2209.27587890625,38.96012310638688
2024-01-25 22:00:00+00:00,buy,2221.291015625,38.59454221391394
2024-01-25 23:00:00+00:00,sell,2217.44189453125,38.59454221391394
2024-01-26 01:00:00+00:00,buy,2222.726806640625,38.348920009478675
2024-01-26 05:00:00+00:00,sell,2220.366943359375,38.348920009478675
2024-01-26 10:00:00+00:00,buy,2236.35791015625,37.922561417792394
2024-01-27 05:00:00+00:00,sell,2263.265380859375,37.922561417792394
2024-01-28 02:00:00+00:00,buy,2279.39306640625,37.503776642973726
2024-01-28 11:00:00+00:00,sell,2281.04248046875,37.503776642973726
2024-01-29 09:00:00+00:00,buy,2272.5009765625,37.49431130698554
2024-01-29 11:00:00+00:00,sell,2263.812255859375,37.49431130698554
2024-01-29 16:00:00+00:00,buy,2299.734375,36.7611588430683
2024-01-30 06:00:00+00:00,sell,2303.886474609375,36.7611588430683
2024-01-30 15:00:00+00:00,buy,2340.057861328125,36.04829721141331
2024-01-31 00:00:00+00:00,sell,2340.40673828125,36.04829721141331
2024-01-31 17:00:00+00:00,buy,2346.97412109375,35.803779727199846
2024-01-31 19:00:00+00:00,sell,2322.944091796875,35.803779727199846
2024-02-01 21:00:00+00:00,buy,2304.34033203125,35.948609411641954
2024-02-01 22:00:00+00:00,sell,2296.458984375,35.948609411641954
2024-02-01 23:00:00+00:00,buy,2303.7060546875,35.692322413111995
2024-02-02 13:00:00+00:00,sell,2290.657470703125,35.692322413111995
2024-02-03 00:00:00+00:00,buy,2313.30419921875,35.20167235482972
2024-02-03 08:00:00+00:00,sell,2308.14013671875,35.20167235482972
2024-02-04 11:00:00+00:00,buy,2306.177490234375,35.09084474837409
2024-02-04 12:00:00+00:00,sell,2303.433349609375,35.09084474837409
2024-02-04 17:00:00+00:00,buy,2305.376220703125,34.9211668645852
2024-02-04 18:00:00+00:00,sell,2294.041748046875,34.9211668645852
2024-02-05 07:00:00+00:00,buy,2308.087890625,34.56995419702612
2024-02-05 15:00:00+00:00,sell,2295.946044921875,34.56995419702612
2024-02-06 02:00:00+00:00,buy,2321.478271484375,34.05312255875484
2024-02-07 03:00:00+00:00,sell,2363.43505859375,34.05312255875484
2024-02-07 17:00:00+00:00,buy,2409.312255859375,33.27121093147534
2024-02-08 05:00:00+00:00,sell,2421.93408203125,33.27121093147534
2024-02-09 03:00:00+00:00,buy,2447.47900390625,32.792387261011356
2024-02-09 19:00:00+00:00,sell,2487.086181640625,32.792387261011356
2024-02-10 21:00:00+00:00,buy,2511.61279296875,32.342401545481174
2024-02-11 13:00:00+00:00,sell,2512.421142578125,32.342401545481174
2024-02-12 14:00:00+00:00,buy,2527.926025390625,32.015583814113995
2024-02-13 07:00:00+00:00,sell,2650.310791015625,32.015583814113995
2024-02-14 08:00:00+00:00,buy,2714.228759765625,31.136720283829497
2024-02-15 04:00:00+00:00,sell,2798.960205078125,31.136720283829497
2024-02-15 14:00:00+00:00,buy,2853.843017578125,30.415894390207466
2024-02-15 17:00:00+00:00,sell,2815.942138671875,30.415894390207466
2024-02-18 04:00:00+00:00,buy,2797.629638671875,30.492650822099677
2024-02-18 06:00:00+00:00,sell,2787.708251953125,30.492650822099677
2024-02-18 07:00:00+00:00,buy,2802.339599609375,30.212232626505607
2024-02-18 13:00:00+00:00,sell,2788.25830078125,30.212232626505607
2024-02-18 14:00:00+00:00,buy,2810.302490234375,29.8554648910412
2024-02-19 13:00:00+00:00,sell,2895.39111328125,29.8554648910412
2024-02-19 21:00:00+00:00,buy,2967.94921875,29.009195968231513
2024-02-20 00:00:00+00:00,sell,2934.601318359375,29.009195968231513
2024-02-20 13:00:00+00:00,buy,2996.224609375,28.299027813329328
2024-02-20 15:00:00+00:00,sell,2925.57177734375,28.299027813329328
2024-02-20 19:00:00+00:00,buy,2985.281982421875,27.622182895099655
2024-02-21 06:00:00+00:00,sell,2947.51171875,27.622182895099655
2024-02-21 23:00:00+00:00,buy,2969.599853515625,27.307169523351213
2024-02-22 01:00:00+00:00,sell,2910.815185546875,27.307169523351213
2024-02-22 06:00:00+00:00,buy,2958.34033203125,26.76111883250376
2024-02-22 13:00:00+00:00,sell,2942.947021484375,26.76111883250376
2024-02-22 14:00:00+00:00,buy,2964.64794921875,26.45907544832044
2024-02-22 16:00:00+00:00,sell,2968.720703125,26.45907544832044
2024-02-22 17:00:00+00:00,buy,2983.884521484375,26.219419781098033
2024-02-22 23:00:00+00:00,sell,2970.1396484375,26.219419781098033
2024-02-24 07:00:00+00:00,buy,2962.56591796875,26.181408463780702
2024-02-24 08:00:00+00:00,sell,2949.399169921875,26.181408463780702
2024-02-24 09:00:00+00:00,buy,2958.063232421875,26.000409567859823
2024-02-26 04:00:00+00:00,sell,3103.513427734375,26.000409567859823
2024-02-26 16:00:00+00:00,buy,3154.501220703125,25.47793355810818
2024-02-27 15:00:00+00:00,sell,3230.710693359375,25.47793355810818
2024-02-28 07:00:00+00:00,buy,3303.54736328125,24.81663051660208
2024-02-28 19:00:00+00:00,sell,3300.979248046875,24.81663051660208
2024-02-29 00:00:00+00:00,buy,3449.676025390625,23.65202781031403
2024-02-29 14:00:00+00:00,sell,3470.791015625,23.65202781031403
2024-03-01 08:00:00+00:00,buy,3422.90478515625,23.88708250442886
2024-03-01 15:00:00+00:00,sell,3391.0625,23.88708250442886
2024-03-01 17:00:00+00:00,buy,3419.41552734375,23.59435486021363
2024-03-02 05:00:00+00:00,sell,3423.133056640625,23.59435486021363
2024-03-03 01:00:00+00:00,buy,3432.7734375,23.43407572300132
2024-03-03 02:00:00+00:00,sell,3418.167236328125,23.43407572300132
2024-03-03 03:00:00+00:00,buy,3432.67822265625,23.241765968736477
2024-03-03 06:00:00+00:00,sell,3414.771484375,23.241765968736477
2024-03-03 13:00:00+00:00,buy,3429.6494140625,23.048471232952256
2024-03-04 06:00:00+00:00,sell,3474.25927734375,23.048471232952256
2024-03-04 08:00:00+00:00,buy,3535.608154296875,22.558037082861457
2024-03-04 13:00:00+00:00,sell,3491.696044921875,22.558037082861457
2024-03-04 14:00:00+00:00,buy,3538.4267578125,22.1711698618596
2024-03-05 16:00:00+00:00,sell,3685.497802734375,22.1711698618596
2024-03-06 05:00:00+00:00,buy,3770.400390625,21.58531429931102
2024-03-06 22:00:00+00:00,sell,3816.380859375,21.58531429931102
2024-03-07 16:00:00+00:00,buy,3834.33203125,21.39840735141434
2024-03-08 15:00:00+00:00,sell,3906.320556640625,21.39840735141434
2024-03-10 01:00:00+00:00,buy,3937.900390625,21.14198137578468
2024-03-10 13:00:00+00:00,sell,3905.81689453125,21.14198137578468
2024-03-11 07:00:00+00:00,buy,4002.36474609375,20.54953427129374
2024-03-12 02:00:00+00:00,sell,4053.277099609375,20.54953427129374
2024-03-13 01:00:00+00:00,buy,4022.33837890625,20.62484808579932
2024-03-13 12:00:00+00:00,sell,4009.38623046875,20.62484808579932
2024-03-17 17:00:00+00:00,buy,3637.475830078125,22.642773344060796
2024-03-17 18:00:00+00:00,sell,3631.58203125,22.642773344060796
2024-03-17 19:00:00+00:00,buy,3650.3896484375,22.436098406676532
2024-03-18 00:00:00+00:00,sell,3575.806396484375,22.436098406676532
2024-03-18 04:00:00+00:00,buy,3614.974365234375,22.104321760899662
2024-03-18 08:00:00+00:00,sell,3596.722900390625,22.104321760899662
2024-03-20 12:00:00+00:00,buy,3354.35302734375,23.606765644794724
2024-03-20 15:00:00+00:00,sell,3292.193115234375,23.606765644794724
2024-03-20 18:00:00+00:00,buy,3397.5048828125,22.78362290725421
2024-03-21 11:00:00+00:00,sell,3532.052978515625,22.78362290725421
2024-03-23 14:00:00+00:00,buy,3415.80810546875,23.464840739112226
2024-03-23 15:00:00+00:00,sell,3405.98583984375,23.464840739112226
2024-03-23 16:00:00+00:00,buy,3416.41455078125,23.299734306510555
2024-03-23 19:00:00+00:00,sell,3387.255126953125,23.299734306510555
2024-03-24 09:00:00+00:00,buy,3365.336669921875,23.357773473175502
2024-03-24 17:00:00+00:00,sell,3368.582763671875,23.357773473175502
2024-03-24 18:00:00+00:00,buy,3385.36376953125,23.149115667483144
2024-03-25 10:00:00+00:00,sell,3456.8798828125,23.149115667483144
2024-03-25 14:00:00+00:00,buy,3563.099365234375,22.369271617662303
2024-03-26 01:00:00+00:00,sell,3615.880615234375,22.369271617662303
2024-03-28 06:00:00+00:00,buy,3573.243408203125,22.545735482295367
2024-03-28 16:00:00+00:00,sell,3562.56884765625,22.545735482295367
2024-03-28 18:00:00+00:00,buy,3560.959228515625,22.465793087303588
2024-03-28 20:00:00+00:00,sell,3562.375244140625,22.465793087303588
2024-03-30 11:00:00+00:00,buy,3562.469970703125,22.375424796708373
2024-03-30 18:00:00+00:00,sell,3529.3662109375,22.375424796708373
2024-03-31 02:00:00+00:00,buy,3532.203125,22.268113429693273
2024-03-31 21:00:00+00:00,sell,3625.087890625,22.268113429693273
2024-04-03 16:00:00+00:00,buy,3350.208984375,23.998889662745473
2024-04-03 17:00:00+00:00,sell,3326.15478515625,23.998889662745473
2024-04-04 00:00:00+00:00,buy,3329.0458984375,23.882231523698653
2024-04-04 01:00:00+00:00,sell,3322.332763671875,23.882231523698653
2024-04-04 07:00:00+00:00,buy,3321.664794921875,23.79158152244497
2024-04-04 20:00:00+00:00,sell,3325.76318359375,23.79158152244497
2024-04-05 14:00:00+00:00,buy,3320.5634765625,23.73361699004095
2024-04-05 17:00:00+00:00,sell,3313.638671875,23.73361699004095
2024-04-05 18:00:00+00:00,buy,3327.668212890625,23.53911571845804
2024-04-05 22:00:00+00:00,sell,3315.754150390625,23.53911571845804
2024-04-05 23:00:00+00:00,buy,3319.0546875,23.42173916262866
2024-04-06 01:00:00+00:00,sell,3318.873046875,23.42173916262866
2024-04-06 02:00:00+00:00,buy,3323.919921875,23.292725594290243
2024-04-06 13:00:00+00:00,sell,3319.851806640625,23.292725594290243
2024-04-06 17:00:00+00:00,buy,3342.26953125,23.044040030484663
2024-04-07 15:00:00+00:00,sell,3390.736572265625,23.044040030484663
2024-04-07 23:00:00+00:00,buy,3453.962158203125,22.531815117645937
2024-04-09 00:00:00+00:00,sell,3694.4931640625,22.531815117645937
2024-04-11 02:00:00+00:00,buy,3567.573486328125,23.2401646863458
2024-04-11 11:00:00+00:00,sell,3522.442138671875,23.2401646863458
2024-04-12 03:00:00+00:00,buy,3534.619384765625,23.067551391591522
2024-04-12 07:00:00+00:00,sell,3516.854248046875,23.067551391591522
2024-04-12 10:00:00+00:00,buy,3529.366455078125,22.893921832273953
