timestamp,side,price,qty
2024-04-12 12:00:00+00:00,sell,3496.68701171875,22.893921832273953
2024-04-14 22:00:00+00:00,buy,3159.6884765625,25.23444586537331
2024-04-15 00:00:00+00:00,sell,3116.044921875,25.23444586537331
2024-04-15 01:00:00+00:00,buy,3132.4599609375,25.001901295100318
2024-04-15 14:00:00+00:00,sell,3131.359619140625,25.001901295100318
2024-04-17 04:00:00+00:00,buy,3116.23974609375,25.02281719443114
2024-04-17 05:00:00+00:00,sell,3090.564208984375,25.02281719443114
2024-04-18 11:00:00+00:00,buy,3047.812255859375,25.272420873878882
2024-04-18 12:00:00+00:00,sell,3024.158447265625,25.272420873878882
2024-04-18 13:00:00+00:00,buy,3050.410888671875,24.954801939053507
2024-04-19 01:00:00+00:00,sell,2942.261962890625,24.954801939053507
2024-04-19 06:00:00+00:00,buy,3104.077392578125,23.559388096351057
2024-04-19 18:00:00+00:00,sell,3077.444091796875,23.559388096351057
2024-04-19 19:00:00+00:00,buy,3104.513427734375,23.260643123759987
2024-04-19 20:00:00+00:00,sell,3079.20654296875,23.260643123759987
2024-04-20 15:00:00+00:00,buy,3110.994384765625,22.930968326069124
2024-04-21 09:00:00+00:00,sell,3170.279052734375,22.930968326069124
2024-04-22 03:00:00+00:00,buy,3190.6884765625,22.693243038619165
2024-04-22 14:00:00+00:00,sell,3186.476806640625,22.693243038619165
2024-04-23 14:00:00+00:00,buy,3249.673583984375,22.16300622945749
2024-04-24 14:00:00+00:00,sell,3212.97265625,22.16300622945749
2024-04-26 18:00:00+00:00,buy,3150.770751953125,22.510232220522497
2024-04-26 20:00:00+00:00,sell,3142.855712890625,22.510232220522497
2024-04-26 21:00:00+00:00,buy,3151.114013671875,22.361523247002957
2024-04-26 22:00:00+00:00,sell,3130.875732421875,22.361523247002957
2024-04-27 12:00:00+00:00,buy,3136.934814453125,22.229147254018258
2024-04-28 10:00:00+00:00,sell,3299.395263671875,22.229147254018258
2024-05-02 10:00:00+00:00,buy,2964.415771484375,24.642179503418795
2024-05-03 06:00:00+00:00,sell,2983.077880859375,24.642179503418795
2024-05-03 13:00:00+00:00,buy,3061.926513671875,23.91167657408125
2024-05-04 06:00:00+00:00,sell,3107.521728515625,23.91167657408125
2024-05-05 08:00:00+00:00,buy,3156.49853515625,23.446590169785487
2024-05-05 20:00:00+00:00,sell,3138.0732421875,23.446590169785487
2024-05-06 05:00:00+00:00,buy,3178.027587890625,23.059303623138334
2024-05-06 10:00:00+00:00,sell,3146.576416015625,23.059303623138334
2024-05-07 08:00:00+00:00,buy,3118.037353515625,23.177374593178087
2024-05-07 09:00:00+00:00,sell,3112.925537109375,23.177374593178087
2024-05-09 18:00:00+00:00,buy,3016.11376953125,23.8257365530911
2024-05-10 10:00:00+00:00,sell,3029.572265625,23.8257365530911
2024-05-12 10:00:00+00:00,buy,2929.22265625,24.543491796508235
2024-05-12 20:00:00+00:00,sell,2923.135498046875,24.543491796508235
2024-05-12 21:00:00+00:00,buy,2927.936279296875,24.405334156007786
2024-05-13 01:00:00+00:00,sell,2916.3984375,24.405334156007786
2024-05-13 07:00:00+00:00,buy,2951.912841796875,24.015363659995632
2024-05-13 17:00:00+00:00,sell,2940.719970703125,24.015363659995632
2024-05-15 09:00:00+00:00,buy,2922.14599609375,24.071436630626863
2024-05-15 10:00:00+00:00,sell,2907.816650390625,24.071436630626863
2024-05-15 12:00:00+00:00,buy,2946.62060546875,23.65951788578927
2024-05-16 04:00:00+00:00,sell,3008.759765625,23.65951788578927
2024-05-17 07:00:00+00:00,buy,3025.271240234375,23.43636037230879
2024-05-18 01:00:00+00:00,sell,3107.11572265625,23.43636037230879
2024-05-20 04:00:00+00:00,buy,3123.343994140625,23.221424624843817
2024-05-20 06:00:00+00:00,sell,3076.15283203125,23.221424624843817
2024-05-20 10:00:00+00:00,buy,3103.9697265625,22.921359586975136
2024-05-20 11:00:00+00:00,sell,3093.74609375,22.921359586975136
2024-05-20 15:00:00+00:00,buy,3119.063232421875,22.644458802948208
2024-05-21 09:00:00+00:00,sell,3680.137939453125,22.644458802948208
2024-05-23 04:00:00+00:00,buy,3788.678955078125,21.9078278614644
2024-05-23 14:00:00+00:00,sell,3760.269287109375,21.9078278614644
2024-05-25 04:00:00+00:00,buy,3769.174072265625,21.768733114980254
2024-05-25 05:00:00+00:00,sell,3752.5595703125,21.768733114980254
2024-05-25 10:00:00+00:00,buy,3767.079833984375,21.598172656956127
2024-05-25 11:00:00+00:00,sell,3739.401123046875,21.598172656956127
2024-05-25 14:00:00+00:00,buy,3748.158935546875,21.461602510730476
2024-05-25 15:00:00+00:00,sell,3743.603515625,21.461602510730476
2024-05-25 16:00:00+00:00,buy,3747.3974609375,21.35420058767381
2024-05-25 17:00:00+00:00,sell,3740.10205078125,21.35420058767381
2024-05-25 18:00:00+00:00,buy,3757.680908203125,21.169371020038614
2024-05-25 21:00:00+00:00,sell,3744.38818359375,21.169371020038614
2024-05-26 01:00:00+00:00,buy,3757.425048828125,21.011621887369966
2024-05-26 02:00:00+00:00,sell,3737.634765625,21.011621887369966
2024-05-26 03:00:00+00:00,buy,3770.111083984375,20.74738536006636
2024-05-26 23:00:00+00:00,sell,3824.46533203125,20.74738536006636
2024-05-27 01:00:00+00:00,buy,3881.949951171875,20.358475457024788
2024-05-27 10:00:00+00:00,sell,3904.463623046875,20.358475457024788
2024-05-27 15:00:00+00:00,buy,3959.360595703125,19.995978435736035
2024-05-27 17:00:00+00:00,sell,3935.24560546875,19.995978435736035
2024-05-28 10:00:00+00:00,buy,3896.445556640625,20.114394911533132
2024-05-28 13:00:00+00:00,sell,3849.51513671875,20.114394911533132
2024-05-30 17:00:00+00:00,buy,3810.845703125,20.237307080316317
2024-05-30 19:00:00+00:00,sell,3761.878662109375,20.237307080316317
2024-05-31 10:00:00+00:00,buy,3782.22998046875,20.047981593398024
2024-05-31 15:00:00+00:00,sell,3741.48388671875,20.047981593398024
2024-05-31 17:00:00+00:00,buy,3764.500244140625,19.845785226244924
2024-05-31 22:00:00+00:00,sell,3769.4140625,19.845785226244924
2024-06-01 04:00:00+00:00,buy,3781.322265625,19.704232535473203
2024-06-01 07:00:00+00:00,sell,3769.604736328125,19.704232535473203
2024-06-01 08:00:00+00:00,buy,3795.32763671875,19.492482285639422
2024-06-02 03:00:00+00:00,sell,3804.210205078125,19.492482285639422
2024-06-03 01:00:00+00:00,buy,3800.369873046875,19.434209067652475
2024-06-03 14:00:00+00:00,sell,3769.559326171875,19.434209067652475
2024-06-04 15:00:00+00:00,buy,3810.262451171875,19.149773641647034
2024-06-05 05:00:00+00:00,sell,3789.8505859375,19.149773641647034
2024-06-05 17:00:00+00:00,buy,3839.61279296875,18.826057711974286
2024-06-06 05:00:00+00:00,sell,3847.264892578125,18.826057711974286
2024-06-07 11:00:00+00:00,buy,3831.62158203125,18.82738254501769
2024-06-07 12:00:00+00:00,sell,3805.212158203125,18.82738254501769
2024-06-09 12:00:00+00:00,buy,3703.97900390625,19.264661792375207
2024-06-09 13:00:00+00:00,sell,3688.14990234375,19.264661792375207
2024-06-09 16:00:00+00:00,buy,3698.184814453125,19.13561501671676
2024-06-10 00:00:00+00:00,sell,3693.010009765625,19.13561501671676
2024-06-10 15:00:00+00:00,buy,3701.8720703125,19.013522634964218
2024-06-10 19:00:00+00:00,sell,3667.6279296875,19.013522634964218
2024-06-12 12:00:00+00:00,buy,3638.559814453125,19.08883487728375
2024-06-12 19:00:00+00:00,sell,3529.819580078125,19.08883487728375
2024-06-15 00:00:00+00:00,buy,3491.78369140625,19.219659059641334
2024-06-15 01:00:00+00:00,sell,3476.583251953125,19.219659059641334
2024-06-15 03:00:00+00:00,buy,3501.13134765625,19.008637632332444
2024-06-15 21:00:00+00:00,sell,3559.5439453125,19.008637632332444
2024-06-16 15:00:00+00:00,buy,3589.62158203125,18.774041156457013
2024-06-17 03:00:00+00:00,sell,3580.41455078125,18.774041156457013
2024-06-19 00:00:00+00:00,buy,3493.1044921875,19.16640162301145
2024-06-19 14:00:00+00:00,sell,3519.149658203125,19.16640162301145
2024-06-20 07:00:00+00:00,buy,3605.548828125,18.63236665980772
2024-06-20 13:00:00+00:00,sell,3530.138671875,18.63236665980772
2024-06-21 19:00:00+00:00,buy,3532.944091796875,18.543175362845012
2024-06-21 20:00:00+00:00,sell,3520.219482421875,18.543175362845012
2024-06-22 21:00:00+00:00,buy,3504.72607421875,18.5507234279988
2024-06-22 22:00:00+00:00,sell,3500.6669921875,18.5507234279988
2024-06-23 00:00:00+00:00,buy,3507.435791015625,18.44093781849219
2024-06-23 08:00:00+00:00,sell,3504.690673828125,18.44093781849219
2024-06-25 14:00:00+00:00,buy,3402.808349609375,18.917175333861568
2024-06-26 00:00:00+00:00,sell,3387.9091796875,18.917175333861568
2024-06-26 01:00:00+00:00,buy,3413.757568359375,18.69891706130847
2024-06-26 03:00:00+00:00,sell,3394.014404296875,18.69891706130847
2024-06-26 20:00:00+00:00,buy,3389.339111328125,18.649886617050907
2024-06-26 22:00:00+00:00,sell,3378.080078125,18.649886617050907
2024-06-27 02:00:00+00:00,buy,3383.45947265625,18.54582852519517
2024-06-27 03:00:00+00:00,sell,3380.510986328125,18.54582852519517
2024-06-27 09:00:00+00:00,buy,3395.500244140625,18.390176957555266
2024-06-28 00:00:00+00:00,sell,3435.73876953125,18.390176957555266
2024-06-28 01:00:00+00:00,buy,3480.611328125,18.080548322838236
2024-06-28 04:00:00+00:00,sell,3455.2978515625,18.080548322838236
2024-06-30 13:00:00+00:00,buy,3390.344970703125,18.353304896194516
2024-07-01 10:00:00+00:00,sell,3465.577392578125,18.353304896194516
2024-07-06 13:00:00+00:00,buy,3008.1279296875,21.05982033783086
2024-07-07 04:00:00+00:00,sell,3030.10107421875,21.05982033783086
2024-07-08 08:00:00+00:00,buy,3056.2802734375,20.79599390721185
2024-07-08 14:00:00+00:00,sell,2984.529052734375,20.79599390721185
2024-07-08 19:00:00+00:00,buy,3005.82421875,20.56614983802155
2024-07-09 13:00:00+00:00,sell,3067.75927734375,20.56614983802155
2024-07-10 04:00:00+00:00,buy,3117.761962890625,20.15544550639747
2024-07-10 18:00:00+00:00,sell,3097.799072265625,20.15544550639747
2024-07-11 08:00:00+00:00,buy,3122.75341796875,19.914483065328938
2024-07-11 15:00:00+00:00,sell,3118.31494140625,19.914483065328938
2024-07-12 13:00:00+00:00,buy,3120.4970703125,19.82103446261248
2024-07-12 20:00:00+00:00,sell,3109.836181640625,19.82103446261248
2024-07-12 21:00:00+00:00,buy,3119.86572265625,19.678364861571794
2024-07-13 04:00:00+00:00,sell,3116.5078125,19.678364861571794
2024-07-13 05:00:00+00:00,buy,3134.657470703125,19.48624773168941
2024-07-13 18:00:00+00:00,sell,3153.6025390625,19.48624773168941
2024-07-13 19:00:00+00:00,buy,3164.387939453125,19.34222977106336
2024-07-14 12:00:00+00:00,sell,3191.6328125,19.34222977106336
2024-07-14 21:00:00+00:00,buy,3255.7216796875,18.885707995317897
2024-07-16 04:00:00+00:00,sell,3461.185791015625,18.885707995317897
2024-07-16 17:00:00+00:00,buy,3460.583251953125,18.81351584910704
2024-07-16 21:00:00+00:00,sell,3438.634521484375,18.81351584910704
2024-07-17 01:00:00+00:00,buy,3484.555908203125,18.491392968753647
2024-07-17 09:00:00+00:00,sell,3492.606689453125,18.491392968753647
2024-07-18 06:00:00+00:00,buy,3448.99853515625,18.650366999530362
2024-07-18 07:00:00+00:00,sell,3434.730224609375,18.650366999530362
2024-07-18 08:00:00+00:00,buy,3458.183349609375,18.449860259588238
2024-07-18 14:00:00+00:00,sell,3432.129638671875,18.449860259588238
2024-07-19 06:00:00+00:00,buy,3439.285888671875,18.337898711579907
2024-07-19 07:00:00+00:00,sell,3391.23876953125,18.337898711579907
2024-07-19 13:00:00+00:00,buy,3438.90771484375,18.011442637908555
2024-07-20 05:00:00+00:00,sell,3503.708984375,18.011442637908555
2024-07-20 18:00:00+00:00,buy,3532.98046875,17.79083664962328
2024-07-20 23:00:00+00:00,sell,3518.919921875,17.79083664962328
2024-07-21 16:00:00+00:00,buy,3518.95654296875,17.719560060450082
2024-07-21 17:00:00+00:00,sell,3470.950439453125,17.719560060450082
2024-07-21 21:00:00+00:00,buy,3520.173095703125,17.401969809170325
2024-07-22 05:00:00+00:00,sell,3497.03515625,17.401969809170325
2024-07-23 08:00:00+00:00,buy,3521.461181640625,17.21220803086891
2024-07-23 13:00:00+00:00,sell,3441.601806640625,17.21220803086891
2024-07-23 14:00:00+00:00,buy,3490.23681640625,16.904541452091834
2024-07-23 15:00:00+00:00,sell,3456.19287109375,16.904541452091834
2024-07-23 22:00:00+00:00,buy,3482.94189453125,16.707682670789897
2024-07-23 23:00:00+00:00,sell,3483.192138671875,16.707682670789897
2024-07-24 10:00:00+00:00,buy,3470.260498046875,16.70292978739811
2024-07-24 11:00:00+00:00,sell,3460.352783203125,16.70292978739811
2024-07-26 13:00:00+00:00,buy,3250.441650390625,17.710537472456913
2024-07-26 14:00:00+00:00,sell,3240.67236328125,17.710537472456913
2024-07-26 15:00:00+00:00,buy,3255.122314453125,17.561460732496595
2024-07-27 01:00:00+00:00,sell,3247.984130859375,17.561460732496595
2024-07-27 09:00:00+00:00,buy,3277.26953125,17.334984506592576
2024-07-27 17:00:00+00:00,sell,3261.144775390625,17.334984506592576
2024-07-28 12:00:00+00:00,buy,3270.948974609375,17.21396241371574
2024-07-28 20:00:00+00:00,sell,3260.550537109375,17.21396241371574
2024-07-28 21:00:00+00:00,buy,3263.33935546875,17.130523318251043
2024-07-28 22:00:00+00:00,sell,3258.9091796875,17.130523318251043
2024-07-28 23:00:00+00:00,buy,3270.6513671875,17.000814052221614
2024-07-29 14:00:00+00:00,sell,3325.211669921875,17.000814052221614
2024-07-30 08:00:00+00:00,buy,3337.4482421875,16.870795321097447
2024-07-30 14:00:00+00:00,sell,3300.05419921875,16.870795321097447
2024-07-31 06:00:00+00:00,buy,3323.5849609375,16.684412806551997
2024-07-31 07:00:00+00:00,sell,3318.973388671875,16.684412806551997
2024-07-31 09:00:00+00:00,buy,3318.4990234375,16.620117328067447
2024-07-31 10:00:00+00:00,sell,3308.390380859375,16.620117328067447
2024-07-31 11:00:00+00:00,buy,3320.629150390625,16.492691720377014
2024-07-31 15:00:00+00:00,sell,3300.323486328125,16.492691720377014
2024-07-31 17:00:00+00:00,buy,3313.420166015625,16.361858132904008
2024-07-31 19:00:00+00:00,sell,3264.96435546875,16.361858132904008
2024-08-06 14:00:00+00:00,buy,2524.37451171875,21.077464336344793
2024-08-06 22:00:00+00:00,sell,2476.122314453125,21.077464336344793
2024-08-07 03:00:00+00:00,buy,2507.9208984375,20.72706003212348
2024-08-07 11:00:00+00:00,sell,2476.15478515625,20.72706003212348
2024-08-08 12:00:00+00:00,buy,2484.012451171875,20.578930880463158
2024-08-08 13:00:00+00:00,sell,2435.907470703125,20.578930880463158
2024-08-08 14:00:00+00:00,buy,2497.405517578125,19.991970926221132
2024-08-09 08:00:00+00:00,sell,2672.880615234375,19.991970926221132
2024-08-10 07:00:00+00:00,buy,2634.764404296875,20.200144119390057
2024-08-10 13:00:00+00:00,sell,2610.25830078125,20.200144119390057
2024-08-11 01:00:00+00:00,buy,2630.451416015625,19.96497410284064
2024-08-11 12:00:00+00:00,sell,2638.72705078125,19.96497410284064
2024-08-12 10:00:00+00:00,buy,2642.30029296875,19.85830287059994
2024-08-13 03:00:00+00:00,sell,2657.123291015625,19.85830287059994
2024-08-13 16:00:00+00:00,buy,2716.807861328125,19.34443250592921
2024-08-14 13:00:00+00:00,sell,2660.94921875,19.34443250592921
2024-08-16 19:00:00+00:00,buy,2621.03076171875,19.560571741687493
2024-08-16 20:00:00+00:00,sell,2611.321044921875,19.560571741687493
2024-08-17 09:00:00+00:00,buy,2604.2783203125,19.5350937832326
2024-08-17 10:00:00+00:00,sell,2597.417724609375,19.5350937832326
2024-08-17 12:00:00+00:00,buy,2603.666748046875,19.410333004484176
2024-08-17 21:00:00+00:00,sell,2607.492919921875,19.410333004484176
2024-08-17 22:00:00+00:00,buy,2608.696533203125,19.32384946527879
2024-08-18 01:00:00+00:00,sell,2608.728759765625,19.32384946527879
2024-08-18 02:00:00+00:00,buy,2631.570068359375,19.07957586555405
2024-08-18 03:00:00+00:00,sell,2607.182861328125,19.07957586555405
2024-08-18 09:00:00+00:00,buy,2646.114501953125,18.723742439903074
2024-08-18 21:00:00+00:00,sell,2643.385498046875,18.723742439903074
2024-08-19 22:00:00+00:00,buy,2624.3994140625,18.78383704477093
2024-08-20 11:00:00+00:00,sell,2643.53076171875,18.78383704477093
2024-08-21 17:00:00+00:00,buy,2626.622802734375,18.82920799205672
2024-08-22 02:00:00+00:00,sell,2603.128662109375,18.82920799205672
2024-08-22 03:00:00+00:00,buy,2617.78857421875,18.648942143419475
2024-08-22 05:00:00+00:00,sell,2620.568603515625,18.648942143419475
2024-08-22 07:00:00+00:00,buy,2637.5263671875,18.45499822471118
2024-08-22 13:00:00+00:00,sell,2622.345947265625,18.45499822471118
2024-08-22 23:00:00+00:00,buy,2623.24658203125,18.374941247953636
2024-08-23 14:00:00+00:00,sell,2651.362548828125,18.374941247953636
2024-08-23 16:00:00+00:00,buy,2679.1259765625,18.111858806385133
2024-08-24 04:00:00+00:00,sell,2748.1787109375,18.111858806385133
2024-08-25 17:00:00+00:00,buy,2772.48681640625,17.881320514564177
2024-08-25 23:00:00+00:00,sell,2748.298095703125,17.881320514564177
2024-08-29 06:00:00+00:00,buy,2550.79638671875,19.188839669840707
2024-08-29 18:00:00+00:00,sell,2521.16015625,19.188839669840707
2024-08-31 04:00:00+00:00,buy,2528.924072265625,19.053485831852093
2024-08-31 05:00:00+00:00,sell,2524.307373046875,19.053485831852093
2024-08-31 10:00:00+00:00,buy,2525.52197265625,18.96822132398745
2024-08-31 13:00:00+00:00,sell,2516.240478515625,18.96822132398745
2024-09-01 20:00:00+00:00,buy,2502.75390625,18.994229784785585
2024-09-01 21:00:00+00:00,sell,2485.28515625,18.994229784785585
2024-09-02 09:00:00+00:00,buy,2516.623779296875,18.682745605551254
2024-09-03 03:00:00+00:00,sell,2515.93701171875,18.682745605551254
2024-09-04 16:00:00+00:00,buy,2477.83154296875,18.894254880332333
2024-09-04 17:00:00+00:00,sell,2451.6015625,18.894254880332333
2024-09-04 21:00:00+00:00,buy,2462.939208984375,18.732125082174633
2024-09-04 23:00:00+00:00,sell,2450.208251953125,18.732125082174633
2024-09-05 00:00:00+00:00,buy,2454.6796875,18.6232854927555
2024-09-05 02:00:00+00:00,sell,2446.245361328125,18.6232854927555
2024-09-08 04:00:00+00:00,buy,2298.191162109375,19.74382297824216
2024-09-08 05:00:00+00:00,sell,2284.9853515625,19.74382297824216
2024-09-08 06:00:00+00:00,buy,2287.07958984375,19.646919836499833
2024-09-08 12:00:00+00:00,sell,2276.958984375,19.646919836499833
2024-09-08 22:00:00+00:00,buy,2293.95458984375,19.423430983619912
2024-09-09 05:00:00+00:00,sell,2288.182373046875,19.423430983619912
2024-09-09 06:00:00+00:00,buy,2304.91064453125,19.20540949110003
2024-09-09 14:00:00+00:00,sell,2279.080810546875,19.20540949110003
2024-09-09 16:00:00+00:00,buy,2343.197998046875,18.60524489522471
2024-09-10 03:00:00+00:00,sell,2341.516357421875,18.60524489522471
2024-09-10 19:00:00+00:00,buy,2381.837890625,18.217193430212728
2024-09-11 01:00:00+00:00,sell,2350.215087890625,18.217193430212728
2024-09-11 17:00:00+00:00,buy,2357.034912109375,18.091898684013096
2024-09-11 18:00:00+00:00,sell,2337.880859375,18.091898684013096
2024-09-11 20:00:00+00:00,buy,2348.166259765625,17.94067427727752
2024-09-11 21:00:00+00:00,sell,2342.922607421875,17.94067427727752
2024-09-12 00:00:00+00:00,buy,2353.23193359375,17.790700715891273
2024-09-12 10:00:00+00:00,sell,2345.506591796875,17.790700715891273
2024-09-12 19:00:00+00:00,buy,2360.223388671875,17.609121276783654
2024-09-13 04:00:00+00:00,sell,2349.9619140625,17.609121276783654
2024-09-13 10:00:00+00:00,buy,2370.84326171875,17.3842815641744
2024-09-14 05:00:00+00:00,sell,2416.660400390625,17.3842815641744
2024-09-17 12:00:00+00:00,buy,2318.911865234375,18.044681171782997
2024-09-17 13:00:00+00:00,sell,2307.193603515625,18.044681171782997
2024-09-17 14:00:00+00:00,buy,2347.3828125,17.664868718723486
2024-09-18 00:00:00+00:00,sell,2323.901611328125,17.664868718723486
2024-09-18 18:00:00+00:00,buy,2336.212890625,17.501562285512847
2024-09-18 19:00:00+00:00,sell,2314.768798828125,17.501562285512847
2024-09-18 20:00:00+00:00,buy,2326.76123046875,17.34178116255077
2024-09-19 21:00:00+00:00,sell,2463.14208984375,17.34178116255077
2024-09-20 04:00:00+00:00,buy,2538.58837890625,16.759148991840743
2024-09-20 13:00:00+00:00,sell,2527.261962890625,16.759148991840743
2024-09-21 23:00:00+00:00,buy,2614.246826171875,16.13677397830051
2024-09-22 05:00:00+00:00,sell,2582.97607421875,16.13677397830051
2024-09-23 00:00:00+00:00,buy,2596.345458984375,15.989530236267402
2024-09-23 13:00:00+00:00,sell,2643.291259765625,15.989530236267402
2024-09-23 15:00:00+00:00,buy,2674.896484375,15.737466808543315
2024-09-23 20:00:00+00:00,sell,2662.75439453125,15.737466808543315
2024-09-24 19:00:00+00:00,buy,2651.1005859375,15.743482804482706
2024-09-25 00:00:00+00:00,sell,2639.102294921875,15.743482804482706
2024-09-25 01:00:00+00:00,buy,2650.927490234375,15.61062431925045
2024-09-25 03:00:00+00:00,sell,2646.388427734375,15.61062431925045
2024-09-26 07:00:00+00:00,buy,2629.77734375,15.646455313364472
2024-09-26 08:00:00+00:00,sell,2619.444091796875,15.646455313364472
2024-09-26 10:00:00+00:00,buy,2629.94140625,15.5217293858687
2024-09-26 23:00:00+00:00,sell,2632.47314453125,15.5217293858687
2024-09-27 05:00:00+00:00,buy,2653.976318359375,15.334446197779977
2024-09-28 01:00:00+00:00,sell,2697.435302734375,15.334446197779977
2024-09-28 23:00:00+00:00,buy,2676.93896484375,15.390110798733254
2024-09-29 00:00:00+00:00,sell,2669.0927734375,15.390110798733254
2024-09-29 02:00:00+00:00,buy,2675.72900390625,15.290594537804585
2024-09-29 04:00:00+00:00,sell,2670.793212890625,15.290594537804585
2024-10-01 04:00:00+00:00,buy,2643.065185546875,15.389263807290046
2024-10-01 11:00:00+00:00,sell,2628.751953125,15.389263807290046
2024-10-04 11:00:00+00:00,buy,2385.15087890625,16.893229370090598
2024-10-04 14:00:00+00:00,sell,2366.5322265625,16.893229370090598
2024-10-04 15:00:00+00:00,buy,2415.795654296875,16.48261022029514
2024-10-05 02:00:00+00:00,sell,2401.633056640625,16.48261022029514
2024-10-06 02:00:00+00:00,buy,2416.94775390625,16.312722985231673
2024-10-06 21:00:00+00:00,sell,2417.564208984375,16.312722985231673
2024-10-07 00:00:00+00:00,buy,2487.700927734375,15.789464211522448
2024-10-07 09:00:00+00:00,sell,2457.673828125,15.789464211522448
2024-10-08 21:00:00+00:00,buy,2455.371826171875,15.741113565937882
2024-10-08 22:00:00+00:00,sell,2440.232666015625,15.741113565937882
2024-10-09 01:00:00+00:00,buy,2462.0830078125,15.539072050572688
2024-10-09 02:00:00+00:00,sell,2448.142333984375,15.539072050572688
2024-10-09 05:00:00+00:00,buy,2448.98583984375,15.47164717262185
2024-10-09 06:00:00+00:00,sell,2441.93359375,15.47164717262185
2024-10-09 15:00:00+00:00,buy,2460.0419921875,15.29639058357117
2024-10-09 16:00:00+00:00,sell,2430.9482421875,15.29639058357117
2024-10-11 01:00:00+00:00,buy,2406.238525390625,15.391717493453728
2024-10-11 02:00:00+00:00,sell,2398.70947265625,15.391717493453728
2024-10-11 03:00:00+00:00,buy,2409.5361328125,15.261329638539225
2024-10-12 00:00:00+00:00,sell,2444.562255859375,15.261329638539225
2024-10-12 13:00:00+00:00,buy,2460.830810546875,15.09985586851072
