timestamp,side,price,qty
2024-10-13 01:00:00+00:00,sell,2466.4833984375,15.09985586851072
2024-10-13 22:00:00+00:00,buy,2466.359130859375,15.040274610963435
2024-10-14 00:00:00+00:00,sell,2451.796875,15.040274610963435
2024-10-14 03:00:00+00:00,buy,2519.384765625,14.578298440580792
2024-10-15 01:00:00+00:00,sell,2629.34716796875,14.578298440580792
2024-10-16 02:00:00+00:00,buy,2622.1044921875,14.560150263672638
2024-10-16 13:00:00+00:00,sell,2606.306884765625,14.560150263672638
2024-10-17 01:00:00+00:00,buy,2641.8603515625,14.306804205776972
2024-10-17 08:00:00+00:00,sell,2625.718017578125,14.306804205776972
2024-10-18 01:00:00+00:00,buy,2642.839599609375,14.157318253755285
2024-10-18 03:00:00+00:00,sell,2609.086181640625,14.157318253755285
2024-10-18 05:00:00+00:00,buy,2626.131103515625,14.009224624263494
2024-10-18 12:00:00+00:00,sell,2615.637451171875,14.009224624263494
2024-10-18 14:00:00+00:00,buy,2641.61865234375,13.816008952910558
2024-10-18 22:00:00+00:00,sell,2636.09228515625,13.816008952910558
2024-10-19 22:00:00+00:00,buy,2650.288818359375,13.687089099036896
2024-10-20 01:00:00+00:00,sell,2640.576171875,13.687089099036896
2024-10-20 08:00:00+00:00,buy,2645.948974609375,13.604713864301784
2024-10-21 06:00:00+00:00,sell,2726.333740234375,13.604713864301784
2024-10-25 09:00:00+00:00,buy,2537.077880859375,14.561151281722053
2024-10-25 15:00:00+00:00,sell,2520.656005859375,14.561151281722053
2024-10-25 16:00:00+00:00,buy,2528.907470703125,14.455643812554056
2024-10-25 17:00:00+00:00,sell,2485.17333984375,14.455643812554056
2024-10-27 13:00:00+00:00,buy,2481.98828125,14.416355411591898
2024-10-28 02:00:00+00:00,sell,2487.140625,14.416355411591898
2024-10-28 08:00:00+00:00,buy,2509.7958984375,14.229134982657447
2024-10-28 15:00:00+00:00,sell,2498.45166015625,14.229134982657447
2024-10-28 21:00:00+00:00,buy,2542.58935546875,13.92625388893111
2024-10-29 14:00:00+00:00,sell,2629.68359375,13.92625388893111
2024-10-29 15:00:00+00:00,buy,2648.609619140625,13.771490155285008
2024-10-29 19:00:00+00:00,sell,2626.012939453125,13.771490155285008
2024-10-30 09:00:00+00:00,buy,2691.032958984375,13.385045855401192
2024-10-30 17:00:00+00:00,sell,2673.204833984375,13.385045855401192
2024-11-04 02:00:00+00:00,buy,2482.23291015625,14.357229889543188
2024-11-04 04:00:00+00:00,sell,2471.1591796875,14.357229889543188
2024-11-04 06:00:00+00:00,buy,2475.515380859375,14.274694725757316
2024-11-04 07:00:00+00:00,sell,2457.651611328125,14.274694725757316
2024-11-04 11:00:00+00:00,buy,2468.685546875,14.154106407410296
2024-11-04 13:00:00+00:00,sell,2458.1279296875,14.154106407410296
2024-11-05 12:00:00+00:00,buy,2443.287353515625,14.183175377738172
2024-11-05 15:00:00+00:00,sell,2439.6337890625,14.183175377738172
2024-11-05 16:00:00+00:00,buy,2462.21240234375,13.996958689018298
2024-11-05 19:00:00+00:00,sell,2408.666259765625,13.996958689018298
2024-11-06 00:00:00+00:00,buy,2485.6943359375,13.50901456207455
2024-11-07 09:00:00+00:00,sell,2823.34716796875,13.50901456207455
2024-11-09 01:00:00+00:00,buy,2988.15771484375,12.712926037237855
2024-11-09 03:00:00+00:00,sell,2967.01123046875,12.712926037237855
2024-11-09 05:00:00+00:00,buy,3043.68115234375,12.34316794186963
2024-11-09 14:00:00+00:00,sell,3041.85205078125,12.34316794186963
2024-11-09 22:00:00+00:00,buy,3133.88720703125,11.932802321253112
2024-11-10 14:00:00+00:00,sell,3197.1103515625,11.932802321253112
2024-11-11 15:00:00+00:00,buy,3238.28759765625,11.733990677842968
2024-11-12 05:00:00+00:00,sell,3330.645263671875,11.733990677842968
2024-11-12 06:00:00+00:00,buy,3382.95703125,11.506380187715841
2024-11-12 10:00:00+00:00,sell,3275.566162109375,11.506380187715841
2024-11-13 14:00:00+00:00,buy,3324.916748046875,11.290297940413836
2024-11-13 17:00:00+00:00,sell,3277.256591796875,11.290297940413836
2024-11-16 03:00:00+00:00,buy,3154.5732421875,11.682514150292969
2024-11-16 21:00:00+00:00,sell,3156.598876953125,11.682514150292969
2024-11-17 09:00:00+00:00,buy,3140.33740234375,11.696084147916098
2024-11-17 11:00:00+00:00,sell,3105.797119140625,11.696084147916098
2024-11-18 06:00:00+00:00,buy,3146.06396484375,11.500245227363513
2024-11-18 09:00:00+00:00,sell,3108.510498046875,11.500245227363513
2024-11-18 15:00:00+00:00,buy,3144.96826171875,11.321507410815238
2024-11-19 04:00:00+00:00,sell,3131.017333984375,11.321507410815238
2024-11-20 08:00:00+00:00,buy,3126.09619140625,11.294017917521687
2024-11-20 09:00:00+00:00,sell,3120.59521484375,11.294017917521687
2024-11-20 15:00:00+00:00,buy,3132.23974609375,11.207067740171974
2024-11-20 16:00:00+00:00,sell,3093.886962890625,11.207067740171974
2024-11-21 04:00:00+00:00,buy,3131.654541015625,11.027667774894189
2024-11-22 01:00:00+00:00,sell,3323.579345703125,11.027667774894189
2024-11-23 03:00:00+00:00,buy,3347.98583984375,10.903531820057422
2024-11-23 20:00:00+00:00,sell,3407.890380859375,10.903531820057422
2024-11-25 05:00:00+00:00,buy,3385.643310546875,10.931322138694728
2024-11-25 21:00:00+00:00,sell,3438.42431640625,10.931322138694728
2024-11-27 04:00:00+00:00,buy,3399.489013671875,11.012339781739366
2024-11-28 03:00:00+00:00,sell,3600.9833984375,11.012339781739366
2024-11-29 11:00:00+00:00,buy,3596.013427734375,10.983493564695536
2024-11-29 17:00:00+00:00,sell,3586.023193359375,10.983493564695536
2024-11-30 02:00:00+00:00,buy,3624.42333984375,10.823700292798868
2024-11-30 14:00:00+00:00,sell,3655.22216796875,10.823700292798868
2024-11-30 20:00:00+00:00,buy,3713.789306640625,10.610439131360136
2024-12-01 00:00:00+00:00,sell,3691.700927734375,10.610439131360136
2024-12-01 16:00:00+00:00,buy,3728.164306640625,10.464678910677733
2024-12-01 19:00:00+00:00,sell,3709.81884765625,10.464678910677733
2024-12-02 02:00:00+00:00,buy,3741.33154296875,10.335071791804666
2024-12-02 03:00:00+00:00,sell,3691.69140625,10.335071791804666
2024-12-04 00:00:00+00:00,buy,3694.89111328125,10.28485862895987
2024-12-05 01:00:00+00:00,sell,3806.18994140625,10.28485862895987
2024-12-05 09:00:00+00:00,buy,3922.863525390625,9.939090996315604
2024-12-05 15:00:00+00:00,sell,3892.5361328125,9.939090996315604
2024-12-06 06:00:00+00:00,buy,3909.47314453125,9.856487325954392
2024-12-06 08:00:00+00:00,sell,3883.746337890625,9.856487325954392
2024-12-06 14:00:00+00:00,buy,3987.950439453125,9.560582527206341
2024-12-07 01:00:00+00:00,sell,3986.8828125,9.560582527206341
2024-12-08 22:00:00+00:00,buy,4013.029296875,9.46033635085548
2024-12-09 00:00:00+00:00,sell,3974.15673828125,9.46033635085548
2024-12-11 11:00:00+00:00,buy,3717.0634765625,10.074248836720638
2024-12-12 16:00:00+00:00,sell,3936.00537109375,10.074248836720638
2024-12-13 14:00:00+00:00,buy,3950.312744140625,9.997650694546458
2024-12-13 15:00:00+00:00,sell,3887.13525390625,9.997650694546458
2024-12-13 17:00:00+00:00,buy,3941.8525390625,9.81947616112891
2024-12-13 18:00:00+00:00,sell,3913.837646484375,9.81947616112891
2024-12-14 06:00:00+00:00,buy,3930.315185546875,9.739234653346305
2024-12-14 09:00:00+00:00,sell,3911.694580078125,9.739234653346305
2024-12-15 14:00:00+00:00,buy,3905.124755859375,9.716636092786944
2024-12-15 21:00:00+00:00,sell,3853.01611328125,9.716636092786944
2024-12-15 23:00:00+00:00,buy,3957.45263671875,9.422412644465075
2024-12-16 10:00:00+00:00,sell,3949.072265625,9.422412644465075
2024-12-16 17:00:00+00:00,buy,4033.569580078125,9.188163833328291
2024-12-17 00:00:00+00:00,sell,3960.614013671875,9.188163833328291
2024-12-21 02:00:00+00:00,buy,3475.379638671875,10.429178014455237
2024-12-21 03:00:00+00:00,sell,3464.98291015625,10.429178014455237
2024-12-21 04:00:00+00:00,buy,3481.161376953125,10.339227787225742
2024-12-21 11:00:00+00:00,sell,3442.275390625,10.339227787225742
2024-12-23 10:00:00+00:00,buy,3346.607421875,10.592294041638784
2024-12-23 11:00:00+00:00,sell,3335.2216796875,10.592294041638784
2024-12-23 12:00:00+00:00,buy,3346.1953125,10.515369294060628
2024-12-23 13:00:00+00:00,sell,3312.912109375,10.515369294060628
2024-12-23 16:00:00+00:00,buy,3370.874267578125,10.29326070434368
2024-12-23 18:00:00+00:00,sell,3300.1796875,10.29326070434368
2024-12-23 19:00:00+00:00,buy,3334.8876953125,10.145429299173934
2024-12-24 09:00:00+00:00,sell,3396.9853515625,10.145429299173934
2024-12-24 13:00:00+00:00,buy,3449.196044921875,9.951929848053847
2024-12-25 01:00:00+00:00,sell,3471.795654296875,9.951929848053847
2024-12-27 09:00:00+00:00,buy,3418.929443359375,10.065431681327993
2024-12-27 10:00:00+00:00,sell,3396.24658203125,10.065431681327993
2024-12-27 11:00:00+00:00,buy,3414.86962890625,9.970537569909746
2024-12-27 13:00:00+00:00,sell,3383.7958984375,9.970537569909746
2024-12-28 11:00:00+00:00,buy,3354.60205078125,10.017118430775165
2024-12-28 12:00:00+00:00,sell,3348.193603515625,10.017118430775165
2024-12-28 13:00:00+00:00,buy,3360.328369140625,9.941060912957173
2024-12-29 03:00:00+00:00,sell,3376.63818359375,9.941060912957173
2024-12-29 09:00:00+00:00,buy,3399.751220703125,9.834022697465185
2024-12-29 11:00:00+00:00,sell,3393.892333984375,9.834022697465185
2024-12-30 01:00:00+00:00,buy,3413.688720703125,9.737925162603815
2024-12-30 13:00:00+00:00,sell,3332.224609375,9.737925162603815
2024-12-30 20:00:00+00:00,buy,3394.919921875,9.519896962271156
2024-12-30 21:00:00+00:00,sell,3314.93896484375,9.519896962271156
2024-12-31 08:00:00+00:00,buy,3375.1103515625,9.312813161490391
2024-12-31 17:00:00+00:00,sell,3358.93994140625,9.312813161490391
2025-01-01 20:00:00+00:00,buy,3353.346923828125,9.291069849628608
2025-01-02 20:00:00+00:00,sell,3449.846435546875,9.291069849628608
2025-01-03 14:00:00+00:00,buy,3524.265380859375,9.058535015776194
2025-01-04 03:00:00+00:00,sell,3594.50048828125,9.058535015776194
2025-01-04 22:00:00+00:00,buy,3660.59130859375,8.859441661971216
2025-01-05 00:00:00+00:00,sell,3649.694580078125,8.859441661971216
2025-01-05 21:00:00+00:00,buy,3644.103515625,8.837577854275416
2025-01-06 00:00:00+00:00,sell,3622.58056640625,8.837577854275416
2025-01-06 01:00:00+00:00,buy,3646.034423828125,8.74564054820857
2025-01-06 09:00:00+00:00,sell,3644.60693359375,8.74564054820857
2025-01-06 14:00:00+00:00,buy,3680.56689453125,8.62558755197647
2025-01-06 22:00:00+00:00,sell,3680.025634765625,8.62558755197647
2025-01-10 07:00:00+00:00,buy,3295.34228515625,9.59400815050631
2025-01-10 13:00:00+00:00,sell,3247.715576171875,9.59400815050631
2025-01-10 17:00:00+00:00,buy,3315.30810546875,9.360849404232649
2025-01-10 20:00:00+00:00,sell,3260.348876953125,9.360849404232649
2025-01-11 11:00:00+00:00,buy,3273.58740234375,9.285739051849813
2025-01-12 05:00:00+00:00,sell,3279.254638671875,9.285739051849813
2025-01-12 15:00:00+00:00,buy,3285.49462890625,9.231067730932768
2025-01-12 21:00:00+00:00,sell,3265.219970703125,9.231067730932768
2025-01-13 00:00:00+00:00,buy,3308.089599609375,9.07503273446487
2025-01-13 01:00:00+00:00,sell,3259.26904296875,9.07503273446487
2025-01-14 08:00:00+00:00,buy,3183.24560546875,9.254636093309811
2025-01-15 02:00:00+00:00,sell,3214.50244140625,9.254636093309811
2025-01-15 03:00:00+00:00,buy,3239.353271484375,9.146940956405622
2025-01-15 04:00:00+00:00,sell,3226.157958984375,9.146940956405622
2025-01-15 13:00:00+00:00,buy,3297.915771484375,8.912161054397444
2025-01-16 03:00:00+00:00,sell,3361.6484375,8.912161054397444
2025-01-17 02:00:00+00:00,buy,3372.79638671875,8.84720881160855
2025-01-18 03:00:00+00:00,sell,3382.810791015625,8.84720881160855
2025-01-19 14:00:00+00:00,buy,3377.24951171875,8.826365749650593
2025-01-19 21:00:00+00:00,sell,3230.648681640625,8.826365749650593
2025-01-20 06:00:00+00:00,buy,3398.051025390625,8.358009097752777
2025-01-20 12:00:00+00:00,sell,3293.38916015625,8.358009097752777
2025-01-20 13:00:00+00:00,buy,3337.73388671875,8.214010730625589
2025-01-20 17:00:00+00:00,sell,3290.072021484375,8.214010730625589
2025-01-21 10:00:00+00:00,buy,3300.257568359375,8.15593803897435
2025-01-21 13:00:00+00:00,sell,3305.509521484375,8.15593803897435
2025-01-21 16:00:00+00:00,buy,3312.76171875,8.105563526417404
2025-01-22 05:00:00+00:00,sell,3319.3701171875,8.105563526417404
2025-01-23 22:00:00+00:00,buy,3321.6982421875,8.067515336660552
2025-01-24 16:00:00+00:00,sell,3381.31591796875,8.067515336660552
2025-01-25 15:00:00+00:00,buy,3335.7265625,8.145095636709348
2025-01-25 22:00:00+00:00,sell,3334.76904296875,8.145095636709348
2025-01-26 04:00:00+00:00,buy,3351.3896484375,8.07231513377056
2025-01-26 07:00:00+00:00,sell,3338.066650390625,8.07231513377056
2025-01-26 17:00:00+00:00,buy,3337.0361328125,8.042541030806646
2025-01-26 21:00:00+00:00,sell,3298.339111328125,8.042541030806646
2025-01-28 04:00:00+00:00,buy,3213.552490234375,8.221750139207735
2025-01-28 06:00:00+00:00,sell,3194.796142578125,8.221750139207735
2025-01-28 09:00:00+00:00,buy,3195.748046875,8.186456832949425
2025-01-28 11:00:00+00:00,sell,3186.939453125,8.186456832949425
2025-01-29 06:00:00+00:00,buy,3146.519287109375,8.258486689914292
2025-01-29 09:00:00+00:00,sell,3128.79150390625,8.258486689914292
2025-01-30 02:00:00+00:00,buy,3154.103271484375,8.15947602209766
2025-01-30 21:00:00+00:00,sell,3244.294189453125,8.15947602209766
2025-01-31 11:00:00+00:00,buy,3335.1220703125,7.905545589033191
2025-01-31 20:00:00+00:00,sell,3317.912841796875,7.905545589033191
2025-02-03 22:00:00+00:00,buy,2867.51513671875,9.11070918909891
2025-02-04 00:00:00+00:00,sell,2842.88720703125,9.11070918909891
2025-02-04 01:00:00+00:00,buy,2855.581298828125,9.03396423688926
2025-02-04 02:00:00+00:00,sell,2803.9345703125,9.03396423688926
2025-02-04 12:00:00+00:00,buy,2807.302490234375,8.987069780545678
2025-02-04 20:00:00+00:00,sell,2733.2333984375,8.987069780545678
2025-02-05 05:00:00+00:00,buy,2784.705078125,8.785706855776999
2025-02-05 06:00:00+00:00,sell,2744.06494140625,8.785706855776999
2025-02-05 07:00:00+00:00,buy,2760.6201171875,8.698122661802778
2025-02-05 17:00:00+00:00,sell,2744.014892578125,8.698122661802778
2025-02-05 23:00:00+00:00,buy,2788.2939453125,8.525787792226637
2025-02-06 00:00:00+00:00,sell,2767.7216796875,8.525787792226637
2025-02-06 01:00:00+00:00,buy,2790.723876953125,8.421726800078707
2025-02-06 12:00:00+00:00,sell,2771.856201171875,8.421726800078707
2025-02-07 11:00:00+00:00,buy,2764.221435546875,8.411241396590489
2025-02-07 12:00:00+00:00,sell,2758.441162109375,8.411241396590489
2025-02-07 13:00:00+00:00,buy,2779.526123046875,8.314078954274546
2025-02-07 15:00:00+00:00,sell,2718.418212890625,8.314078954274546
2025-02-09 03:00:00+00:00,buy,2675.36669921875,8.414109919678623
2025-02-09 13:00:00+00:00,sell,2619.222412109375,8.414109919678623
2025-02-10 05:00:00+00:00,buy,2640.095947265625,8.31422803208766
2025-02-10 23:00:00+00:00,sell,2661.48681640625,8.31422803208766
2025-02-11 00:00:00+00:00,buy,2705.97119140625,8.144870147043974
2025-02-11 12:00:00+00:00,sell,2688.361083984375,8.144870147043974
2025-02-12 16:00:00+00:00,buy,2648.59765625,8.234113650147647
2025-02-13 07:00:00+00:00,sell,2681.68115234375,8.234113650147647
2025-02-13 23:00:00+00:00,buy,2676.2041015625,8.217994518638852
2025-02-14 22:00:00+00:00,sell,2718.134765625,8.217994518638852
2025-02-16 06:00:00+00:00,buy,2708.68212890625,8.213719598710838
2025-02-16 07:00:00+00:00,sell,2695.24267578125,8.213719598710838
2025-02-16 11:00:00+00:00,buy,2712.0263671875,8.13026913662556
2025-02-16 12:00:00+00:00,sell,2706.003662109375,8.13026913662556
2025-02-17 08:00:00+00:00,buy,2713.816650390625,8.074467338982226
2025-02-17 18:00:00+00:00,sell,2700.66015625,8.074467338982226
2025-02-17 21:00:00+00:00,buy,2776.6142578125,7.822207863727501
2025-02-17 22:00:00+00:00,sell,2741.146728515625,7.822207863727501
2025-02-19 06:00:00+00:00,buy,2699.62939453125,7.91076657706577
2025-02-19 14:00:00+00:00,sell,2690.145263671875,7.91076657706577
2025-02-19 16:00:00+00:00,buy,2711.256591796875,7.817803738283349
2025-02-20 09:00:00+00:00,sell,2726.43701171875,7.817803738283349
2025-02-20 10:00:00+00:00,buy,2745.81298828125,7.731617489669557
2025-02-20 14:00:00+00:00,sell,2729.120849609375,7.731617489669557
2025-02-21 04:00:00+00:00,buy,2752.003173828125,7.636692072245104
2025-02-21 15:00:00+00:00,sell,2723.18603515625,7.636692072245104
2025-02-22 10:00:00+00:00,buy,2732.067626953125,7.581449175449276
2025-02-23 02:00:00+00:00,sell,2751.65185546875,7.581449175449276
2025-02-23 06:00:00+00:00,buy,2793.975830078125,7.436766588441719
2025-02-23 14:00:00+00:00,sell,2792.0341796875,7.436766588441719
2025-03-01 01:00:00+00:00,buy,2252.073974609375,9.182973100914785
2025-03-01 06:00:00+00:00,sell,2235.133056640625,9.182973100914785
2025-03-01 19:00:00+00:00,buy,2222.100830078125,9.199919235483168
2025-03-02 02:00:00+00:00,sell,2208.796875,9.199919235483168
2025-03-02 03:00:00+00:00,buy,2219.189453125,9.120244826627095
2025-03-02 08:00:00+00:00,sell,2211.90283203125,9.120244826627095
2025-03-02 09:00:00+00:00,buy,2241.403076171875,8.964243819139027
2025-03-02 13:00:00+00:00,sell,2211.729736328125,8.964243819139027
2025-03-02 16:00:00+00:00,buy,2444.736572265625,8.077458410027969
2025-03-03 03:00:00+00:00,sell,2439.88134765625,8.077458410027969
2025-03-05 06:00:00+00:00,buy,2190.356201171875,8.961687040815752
2025-03-05 14:00:00+00:00,sell,2191.700927734375,8.961687040815752
2025-03-05 20:00:00+00:00,buy,2232.4794921875,8.76283570981332
2025-03-06 12:00:00+00:00,sell,2269.065673828125,8.76283570981332
2025-03-07 14:00:00+00:00,buy,2222.05517578125,8.912467910483176
2025-03-07 15:00:00+00:00,sell,2208.80712890625,8.912467910483176
2025-03-08 13:00:00+00:00,buy,2189.177490234375,8.95644953291914
2025-03-09 02:00:00+00:00,sell,2181.8212890625,8.95644953291914
2025-03-10 11:00:00+00:00,buy,2128.19287109375,9.145451620539324
2025-03-10 12:00:00+00:00,sell,2126.0126953125,9.145451620539324
2025-03-12 12:00:00+00:00,buy,1929.387451171875,10.037201509866254
2025-03-12 13:00:00+00:00,sell,1886.57177734375,10.037201509866254
2025-03-12 22:00:00+00:00,buy,1910.1854248046875,9.873509129717307
2025-03-13 02:00:00+00:00,sell,1889.238037109375,9.873509129717307
2025-03-13 10:00:00+00:00,buy,1899.9759521484375,9.778476387664679
2025-03-13 11:00:00+00:00,sell,1899.033203125,9.778476387664679
2025-03-14 02:00:00+00:00,buy,1892.591552734375,9.772550755966316
2025-03-14 23:00:00+00:00,sell,1910.859619140625,9.772550755966316
2025-03-15 16:00:00+00:00,buy,1938.0216064453125,9.59708155943679
2025-03-16 00:00:00+00:00,sell,1933.067626953125,9.59708155943679
2025-03-17 15:00:00+00:00,buy,1918.490478515625,9.63136114524802
2025-03-18 01:00:00+00:00,sell,1903.4490966796875,9.63136114524802
2025-03-18 19:00:00+00:00,buy,1904.3193359375,9.588490457281834
2025-03-20 00:00:00+00:00,sell,2034.1680908203125,9.588490457281834
2025-03-22 03:00:00+00:00,buy,1985.85400390625,9.782522230849171
2025-03-22 16:00:00+00:00,sell,1984.574462890625,9.782522230849171
2025-03-22 18:00:00+00:00,buy,1995.3358154296875,9.690882473938972
2025-03-22 21:00:00+00:00,sell,1986.70947265625,9.690882473938972
2025-03-23 02:00:00+00:00,buy,2002.1741943359375,9.577604787563285
2025-03-23 15:00:00+00:00,sell,2006.99658203125,9.577604787563285
2025-03-24 04:00:00+00:00,buy,2040.245361328125,9.383875314296628
2025-03-24 20:00:00+00:00,sell,2084.41162109375,9.383875314296628
2025-03-25 17:00:00+00:00,buy,2077.08935546875,9.379325693972882
2025-03-25 18:00:00+00:00,sell,2063.7841796875,9.379325693972882
2025-03-25 19:00:00+00:00,buy,2077.031005859375,9.282265763318863
2025-03-25 20:00:00+00:00,sell,2067.067626953125,9.282265763318863
2025-03-26 10:00:00+00:00,buy,2073.64453125,9.215851241697473
2025-03-26 11:00:00+00:00,sell,2069.432373046875,9.215851241697473
2025-03-31 12:00:00+00:00,buy,1835.283447265625,10.350101994195317
2025-03-31 13:00:00+00:00,sell,1818.1026611328125,10.350101994195317
2025-03-31 14:00:00+00:00,buy,1843.010986328125,10.169420147766303
2025-03-31 20:00:00+00:00,sell,1824.521484375,10.169420147766303
2025-03-31 21:00:00+00:00,buy,1824.38232421875,10.129555747739747
2025-04-02 00:00:00+00:00,sell,1889.7196044921875,10.129555747739747
2025-04-02 15:00:00+00:00,buy,1900.20458984375,10.033408334532632
2025-04-02 20:00:00+00:00,sell,1882.0501708984375,10.033408334532632
2025-04-04 08:00:00+00:00,buy,1828.5478515625,10.28571381200563
2025-04-04 10:00:00+00:00,sell,1782.6868896484375,10.28571381200563
2025-04-04 17:00:00+00:00,buy,1820.64208984375,10.03104112630997
2025-04-04 18:00:00+00:00,sell,1805.236328125,10.03104112630997
2025-04-04 19:00:00+00:00,buy,1810.2271728515625,9.96341175009447
2025-04-05 03:00:00+00:00,sell,1809.692626953125,9.96341175009447
2025-04-05 09:00:00+00:00,buy,1820.5750732421875,9.86427987458908
2025-04-05 11:00:00+00:00,sell,1807.0694580078125,9.86427987458908
2025-04-05 23:00:00+00:00,buy,1805.639404296875,9.832643433993809
2025-04-06 06:00:00+00:00,sell,1798.9439697265625,9.832643433993809
2025-04-09 17:00:00+00:00,buy,1634.4185791015625,10.779179882297525
2025-04-10 05:00:00+00:00,sell,1616.7921142578125,10.779179882297525
2025-04-11 09:00:00+00:00,buy,1561.9449462890625,11.113101016620199
2025-04-11 11:00:00+00:00,sell,1557.334716796875,11.113101016620199
2025-04-11 13:00:00+00:00,buy,1561.64306640625,11.038156125711838
2025-04-11 14:00:00+00:00,sell,1555.52734375,11.038156125711838
2025-04-11 17:00:00+00:00,buy,1577.8865966796875,10.838257819044117
2025-04-11 18:00:00+00:00,sell,1561.68017578125,10.838257819044117
2025-04-11 21:00:00+00:00,buy,1572.451171875,10.721004767334627
2025-04-11 22:00:00+00:00,sell,1565.868408203125,10.721004767334627
2025-04-12 06:00:00+00:00,buy,1572.88427734375,10.630533555624929
2025-04-13 00:00:00+00:00,sell,1642.3988037109375,10.630533555624929
2025-04-13 18:00:00+00:00,buy,1629.36962890625,10.67272080072142
2025-04-13 19:00:00+00:00,sell,1588.65087890625,10.67272080072142
2025-04-14 01:00:00+00:00,buy,1616.46728515625,10.447148759055958
2025-04-14 15:00:00+00:00,sell,1628.5146484375,10.447148759055958
2025-04-15 08:00:00+00:00,buy,1640.5731201171875,10.32892060397948
2025-04-15 10:00:00+00:00,sell,1632.697021484375,10.32892060397948
2025-04-17 05:00:00+00:00,buy,1598.5985107421875,10.507084334664006
2025-04-17 08:00:00+00:00,sell,1595.7725830078125,10.507084334664006
2025-04-17 11:00:00+00:00,buy,1593.4122314453125,10.480600172557962
2025-04-17 14:00:00+00:00,sell,1569.7130126953125,10.480600172557962
2025-04-17 16:00:00+00:00,buy,1605.23291015625,10.20773623335259
2025-04-17 19:00:00+00:00,sell,1581.98486328125,10.20773623335259
2025-04-18 09:00:00+00:00,buy,1588.478759765625,10.125382393531789
