timestamp,side,price,qty
2025-04-18 10:00:00+00:00,sell,1583.5491943359375,10.125382393531789
2025-04-18 11:00:00+00:00,buy,1590.244140625,10.042463729488766
2025-04-18 15:00:00+00:00,sell,1582.7696533203125,10.042463729488766
2025-04-18 17:00:00+00:00,buy,1590.859375,9.951470907282216
2025-04-18 23:00:00+00:00,sell,1588.727294921875,9.951470907282216
2025-04-19 02:00:00+00:00,buy,1592.0335693359375,9.89112058011583
2025-04-19 12:00:00+00:00,sell,1596.988037109375,9.89112058011583
2025-04-19 13:00:00+00:00,buy,1604.3330078125,9.806493005182123
2025-04-20 03:00:00+00:00,sell,1611.3419189453125,9.806493005182123
2025-04-21 00:00:00+00:00,buy,1609.0545654296875,9.781190985475215
2025-04-21 13:00:00+00:00,sell,1612.3983154296875,9.781190985475215
2025-04-22 07:00:00+00:00,buy,1619.1259765625,9.701625739127222
2025-04-23 09:00:00+00:00,sell,1786.12744140625,9.701625739127222
2025-04-25 06:00:00+00:00,buy,1777.3861083984375,9.710380783826597
2025-04-25 10:00:00+00:00,sell,1772.001953125,9.710380783826597
2025-04-25 11:00:00+00:00,buy,1789.5208740234375,9.576895992497086
2025-04-25 13:00:00+00:00,sell,1770.8551025390625,9.576895992497086
2025-04-25 14:00:00+00:00,buy,1808.3172607421875,9.341018945153417
2025-04-25 23:00:00+00:00,sell,1786.1961669921875,9.341018945153417
2025-04-26 01:00:00+00:00,buy,1808.1148681640625,9.190909105866032
2025-04-26 04:00:00+00:00,sell,1792.7840576171875,9.190909105866032
2025-04-26 19:00:00+00:00,buy,1813.8841552734375,9.047695752936626
2025-04-27 04:00:00+00:00,sell,1799.073974609375,9.047695752936626
2025-04-28 06:00:00+00:00,buy,1805.2445068359375,8.98073868218901
2025-04-28 13:00:00+00:00,sell,1784.7332763671875,8.98073868218901
2025-04-28 22:00:00+00:00,buy,1802.040283203125,8.858944243070566
2025-04-29 02:00:00+00:00,sell,1796.30322265625,8.858944243070566
2025-04-29 03:00:00+00:00,buy,1802.40625,8.793666991660412
2025-04-29 04:00:00+00:00,sell,1793.144287109375,8.793666991660412
2025-04-29 06:00:00+00:00,buy,1823.457763671875,8.612924225649259
2025-04-29 16:00:00+00:00,sell,1816.9462890625,8.612924225649259
2025-04-29 17:00:00+00:00,buy,1826.1407470703125,8.53531495248627
2025-04-29 19:00:00+00:00,sell,1822.7178955078125,8.53531495248627
2025-04-30 11:00:00+00:00,buy,1815.82666015625,8.533470728430238
2025-04-30 12:00:00+00:00,sell,1777.085693359375,8.533470728430238
2025-05-01 01:00:00+00:00,buy,1810.4068603515625,8.342937104818263
2025-05-01 21:00:00+00:00,sell,1844.2593994140625,8.342937104818263
2025-05-02 16:00:00+00:00,buy,1852.7283935546875,8.271614777998838
2025-05-02 21:00:00+00:00,sell,1838.55859375,8.271614777998838
2025-05-03 19:00:00+00:00,buy,1838.5780029296875,8.238474433937384
2025-05-03 23:00:00+00:00,sell,1833.2442626953125,8.238474433937384
2025-05-04 00:00:00+00:00,buy,1837.17919921875,8.187978540341097
2025-05-04 02:00:00+00:00,sell,1834.5592041015625,8.187978540341097
2025-05-04 05:00:00+00:00,buy,1846.1328125,8.104133165618462
2025-05-04 08:00:00+00:00,sell,1832.1246337890625,8.104133165618462
2025-05-04 20:00:00+00:00,buy,1836.2225341796875,8.053735315876727
2025-05-04 22:00:00+00:00,sell,1818.1025390625,8.053735315876727
2025-05-05 08:00:00+00:00,buy,1828.2713623046875,7.976936810905374
2025-05-05 09:00:00+00:00,sell,1823.741943359375,7.976936810905374
2025-05-05 22:00:00+00:00,buy,1825.986572265625,7.93529435330281
2025-05-05 23:00:00+00:00,sell,1819.93798828125,7.93529435330281
2025-05-06 22:00:00+00:00,buy,1811.3759765625,7.940943581174109
2025-05-07 14:00:00+00:00,sell,1822.749267578125,7.940943581174109
2025-05-08 02:00:00+00:00,buy,1841.7039794921875,7.827810417964079
2025-05-09 14:00:00+00:00,sell,2307.65625,7.827810417964079
2025-05-10 14:00:00+00:00,buy,2432.883544921875,7.395221339478824
2025-05-11 03:00:00+00:00,sell,2538.29541015625,7.395221339478824
2025-05-12 07:00:00+00:00,buy,2552.8076171875,7.323797655845298
2025-05-12 14:00:00+00:00,sell,2505.787353515625,7.323797655845298
2025-05-13 11:00:00+00:00,buy,2513.07958984375,7.273365120997333
2025-05-14 04:00:00+00:00,sell,2669.681884765625,7.273365120997333
2025-05-16 05:00:00+00:00,buy,2595.12451171875,7.452427967654248
2025-05-16 08:00:00+00:00,sell,2573.19775390625,7.452427967654248
2025-05-16 09:00:00+00:00,buy,2612.1513671875,7.311958093276378
2025-05-16 17:00:00+00:00,sell,2577.51806640625,7.311958093276378
2025-05-18 13:00:00+00:00,buy,2541.6982421875,7.38537421363647
2025-05-18 17:00:00+00:00,sell,2489.6171875,7.38537421363647
2025-05-19 15:00:00+00:00,buy,2467.01708984375,7.42324857921973
2025-05-20 09:00:00+00:00,sell,2526.989501953125,7.42324857921973
2025-05-20 23:00:00+00:00,buy,2524.744140625,7.400160704765998
2025-05-21 09:00:00+00:00,sell,2524.92236328125,7.400160704765998
2025-05-21 14:00:00+00:00,buy,2576.492919921875,7.223061443618007
2025-05-21 17:00:00+00:00,sell,2471.871337890625,7.223061443618007
2025-05-22 00:00:00+00:00,buy,2586.005615234375,6.876679599316152
2025-05-22 17:00:00+00:00,sell,2659.58544921875,6.876679599316152
2025-05-23 02:00:00+00:00,buy,2707.420654296875,6.728187457990085
2025-05-23 06:00:00+00:00,sell,2656.73046875,6.728187457990085
2025-05-25 22:00:00+00:00,buy,2550.322998046875,6.980900933012995
2025-05-26 13:00:00+00:00,sell,2552.398681640625,6.980900933012995
2025-05-27 05:00:00+00:00,buy,2570.097900390625,6.9051227341207015
2025-05-27 22:00:00+00:00,sell,2660.74658203125,6.9051227341207015
2025-05-28 23:00:00+00:00,buy,2681.9375,6.823188115901851
2025-05-29 11:00:00+00:00,sell,2716.98046875,6.823188115901851
2025-06-01 16:00:00+00:00,buy,2539.7099609375,7.2702747195549415
2025-06-01 18:00:00+00:00,sell,2520.575927734375,7.2702747195549415
2025-06-01 19:00:00+00:00,buy,2526.709716796875,7.223644056982328
2025-06-02 02:00:00+00:00,sell,2509.2841796875,7.223644056982328
2025-06-02 14:00:00+00:00,buy,2532.008544921875,7.1302064085774735
2025-06-03 10:00:00+00:00,sell,2613.26220703125,7.1302064085774735
2025-06-03 14:00:00+00:00,buy,2650.64697265625,7.0015514189435555
2025-06-03 15:00:00+00:00,sell,2624.585693359375,7.0015514189435555
2025-06-04 08:00:00+00:00,buy,2641.9814453125,6.927656716097497
2025-06-04 11:00:00+00:00,sell,2626.379150390625,6.927656716097497
2025-06-04 15:00:00+00:00,buy,2669.251708984375,6.789148908361673
2025-06-04 18:00:00+00:00,sell,2630.234130859375,6.789148908361673
2025-06-05 12:00:00+00:00,buy,2632.732666015625,6.755602128289032
2025-06-05 13:00:00+00:00,sell,2592.796630859375,6.755602128289032
2025-06-07 12:00:00+00:00,buy,2499.386474609375,6.980076538279241
2025-06-08 03:00:00+00:00,sell,2512.997314453125,6.980076538279241
2025-06-08 16:00:00+00:00,buy,2528.2841796875,6.910148884768687
2025-06-08 22:00:00+00:00,sell,2505.171142578125,6.910148884768687
2025-06-09 10:00:00+00:00,buy,2536.669677734375,6.7970735608566475
2025-06-10 08:00:00+00:00,sell,2673.921630859375,6.7970735608566475
2025-06-10 11:00:00+00:00,buy,2774.241455078125,6.5251044818273
2025-06-10 16:00:00+00:00,sell,2730.97021484375,6.5251044818273
2025-06-10 22:00:00+00:00,buy,2803.297607421875,6.331349820701458
2025-06-11 01:00:00+00:00,sell,2784.528076171875,6.331349820701458
2025-06-11 15:00:00+00:00,buy,2865.2900390625,6.128305452629282
2025-06-11 19:00:00+00:00,sell,2811.96044921875,6.128305452629282
2025-06-15 00:00:00+00:00,buy,2538.3662109375,6.761708062282378
2025-06-15 01:00:00+00:00,sell,2530.2275390625,6.761708062282378
2025-06-15 04:00:00+00:00,buy,2544.3330078125,6.697351994728438
2025-06-15 06:00:00+00:00,sell,2536.65869140625,6.697351994728438
2025-06-15 13:00:00+00:00,buy,2543.234130859375,6.653342809658821
2025-06-15 19:00:00+00:00,sell,2537.40283203125,6.653342809658821
2025-06-15 23:00:00+00:00,buy,2547.73828125,6.5998731882090915
2025-06-16 22:00:00+00:00,sell,2572.409423828125,6.5998731882090915
2025-06-19 08:00:00+00:00,buy,2524.02783203125,6.699503617665553
2025-06-19 13:00:00+00:00,sell,2510.533447265625,6.699503617665553
2025-06-19 22:00:00+00:00,buy,2524.713623046875,6.635254677982995
2025-06-20 04:00:00+00:00,sell,2505.18505859375,6.635254677982995
2025-06-20 06:00:00+00:00,buy,2521.58837890625,6.565749328633527
2025-06-20 14:00:00+00:00,sell,2492.349609375,6.565749328633527
2025-06-23 13:00:00+00:00,buy,2296.022216796875,7.0986907446763015
2025-06-23 15:00:00+00:00,sell,2250.776611328125,7.0986907446763015
2025-06-23 17:00:00+00:00,buy,2277.38720703125,6.987709728020004
2025-06-24 10:00:00+00:00,sell,2415.572021484375,6.987709728020004
2025-06-24 16:00:00+00:00,buy,2480.34423828125,6.778037542772886
2025-06-24 18:00:00+00:00,sell,2437.716552734375,6.778037542772886
2025-06-26 01:00:00+00:00,buy,2460.19873046875,6.689259881221816
2025-06-26 11:00:00+00:00,sell,2451.41552734375,6.689259881221816
2025-06-27 03:00:00+00:00,buy,2447.2353515625,6.673910010045369
2025-06-27 05:00:00+00:00,sell,2440.489013671875,6.673910010045369
2025-06-27 06:00:00+00:00,buy,2449.9384765625,6.621602520687566
2025-06-27 12:00:00+00:00,sell,2430.578857421875,6.621602520687566
2025-06-28 15:00:00+00:00,buy,2437.475341796875,6.57648259373557
2025-06-29 01:00:00+00:00,sell,2430.431396484375,6.57648259373557
2025-06-29 07:00:00+00:00,buy,2440.053466796875,6.524372996960765
2025-06-29 15:00:00+00:00,sell,2437.70166015625,6.524372996960765
2025-06-29 22:00:00+00:00,buy,2510.869140625,6.308939143113466
2025-06-30 06:00:00+00:00,sell,2465.527587890625,6.308939143113466
2025-06-30 18:00:00+00:00,buy,2486.7578125,6.2300824773593195
2025-07-01 02:00:00+00:00,sell,2484.105712890625,6.2300824773593195
2025-07-02 10:00:00+00:00,buy,2453.40380859375,6.282838801600315
2025-07-02 11:00:00+00:00,sell,2446.563232421875,6.282838801600315
2025-07-02 14:00:00+00:00,buy,2470.64306640625,6.1967423183143575
2025-07-03 03:00:00+00:00,sell,2562.349609375,6.1967423183143575
2025-07-06 06:00:00+00:00,buy,2522.628173828125,6.269164458976645
2025-07-06 08:00:00+00:00,sell,2513.544189453125,6.269164458976645
2025-07-06 11:00:00+00:00,buy,2516.492919921875,6.236796264369099
2025-07-07 06:00:00+00:00,sell,2565.578369140625,6.236796264369099
2025-07-07 08:00:00+00:00,buy,2585.349609375,6.164369250648113
2025-07-07 09:00:00+00:00,sell,2572.555908203125,6.164369250648113
2025-07-08 05:00:00+00:00,buy,2551.91259765625,6.189402899300168
2025-07-08 08:00:00+00:00,sell,2546.991455078125,6.189402899300168
2025-07-08 09:00:00+00:00,buy,2552.52978515625,6.151294304223422
2025-07-09 03:00:00+00:00,sell,2592.135009765625,6.151294304223422
2025-07-09 06:00:00+00:00,buy,2631.85986328125,6.034238137666439
2025-07-09 08:00:00+00:00,sell,2613.1435546875,6.034238137666439
2025-07-09 12:00:00+00:00,buy,2660.722900390625,5.902651586123927
2025-07-10 08:00:00+00:00,sell,2789.60595703125,5.902651586123927
2025-07-10 21:00:00+00:00,buy,2972.851318359375,5.516681410142788
2025-07-11 11:00:00+00:00,sell,2985.54833984375,5.516681410142788
2025-07-13 07:00:00+00:00,buy,2963.6728515625,5.5351938126450255
2025-07-13 08:00:00+00:00,sell,2956.687744140625,5.5351938126450255
2025-07-13 11:00:00+00:00,buy,2964.80029296875,5.497989814180056
2025-07-13 21:00:00+00:00,sell,2965.66552734375,5.497989814180056
2025-07-14 03:00:00+00:00,buy,3037.75830078125,5.346061693839597
2025-07-14 14:00:00+00:00,sell,3028.45361328125,5.346061693839597
2025-07-15 12:00:00+00:00,buy,3001.144287109375,5.373151662378104
2025-07-15 14:00:00+00:00,sell,2971.520751953125,5.373151662378104
2025-07-15 15:00:00+00:00,buy,3038.00439453125,5.234564451528962
2025-07-16 12:00:00+00:00,sell,3167.049072265625,5.234564451528962
2025-07-16 13:00:00+00:00,buy,3197.685791015625,5.163695682312578
2025-07-17 02:00:00+00:00,sell,3348.798095703125,5.163695682312578
2025-07-17 07:00:00+00:00,buy,3449.12255859375,4.993465568926338
2025-07-17 12:00:00+00:00,sell,3428.198486328125,4.993465568926338
2025-07-18 00:00:00+00:00,buy,3541.177490234375,4.814834969975233
2025-07-18 11:00:00+00:00,sell,3612.23583984375,4.814834969975233
2025-07-19 21:00:00+00:00,buy,3573.363525390625,4.847763069696565
2025-07-20 20:00:00+00:00,sell,3741.8984375,4.847763069696565
2025-07-21 12:00:00+00:00,buy,3811.524658203125,4.7401897894345675
2025-07-21 16:00:00+00:00,sell,3773.846923828125,4.7401897894345675
2025-07-22 23:00:00+00:00,buy,3748.70849609375,4.752908161882131
2025-07-23 00:00:00+00:00,sell,3728.265625,4.752908161882131
2025-07-23 02:00:00+00:00,buy,3746.335693359375,4.711081981775734
2025-07-23 03:00:00+00:00,sell,3729.445556640625,4.711081981775734
2025-07-24 14:00:00+00:00,buy,3737.07275390625,4.682679813886669
2025-07-25 00:00:00+00:00,sell,3659.860595703125,4.682679813886669
2025-07-25 10:00:00+00:00,buy,3720.18994140625,4.588333480944442
2025-07-25 14:00:00+00:00,sell,3629.913818359375,4.588333480944442
2025-07-25 21:00:00+00:00,buy,3719.497314453125,4.459930819645656
2025-07-26 13:00:00+00:00,sell,3744.599365234375,4.459930819645656
2025-07-27 02:00:00+00:00,buy,3785.155029296875,4.394514405259583
2025-07-27 08:00:00+00:00,sell,3772.325927734375,4.394514405259583
2025-07-27 10:00:00+00:00,buy,3818.67041015625,4.323833953956452
2025-07-28 09:00:00+00:00,sell,3893.135498046875,4.323833953956452
2025-07-29 06:00:00+00:00,buy,3829.39990234375,4.378233177166307
2025-07-29 10:00:00+00:00,sell,3829.19287109375,4.378233177166307
2025-07-29 12:00:00+00:00,buy,3852.726806640625,4.334100695779244
2025-07-29 13:00:00+00:00,sell,3837.764404296875,4.334100695779244
2025-07-30 06:00:00+00:00,buy,3824.683349609375,4.331545742243423
2025-07-30 07:00:00+00:00,sell,3810.84521484375,4.331545742243423
2025-07-30 08:00:00+00:00,buy,3817.392333984375,4.3068376399990695
2025-07-30 09:00:00+00:00,sell,3786.5771484375,4.3068376399990695
2025-07-30 14:00:00+00:00,buy,3818.7255859375,4.2535147302019745
2025-07-30 16:00:00+00:00,sell,3795.2353515625,4.2535147302019745
2025-07-30 17:00:00+00:00,buy,3808.719970703125,4.221518465678688
2025-07-30 18:00:00+00:00,sell,3738.24462890625,4.221518465678688
2025-07-30 23:00:00+00:00,buy,3808.887451171875,4.126666324748001
2025-07-31 12:00:00+00:00,sell,3835.171142578125,4.126666324748001
2025-08-03 12:00:00+00:00,buy,3491.495361328125,4.514750097562161
2025-08-03 14:00:00+00:00,sell,3472.405029296875,4.514750097562161
2025-08-03 16:00:00+00:00,buy,3494.786865234375,4.467910659876777
2025-08-05 02:00:00+00:00,sell,3679.931640625,4.467910659876777
2025-08-06 05:00:00+00:00,buy,3637.53076171875,4.5019289789408505
2025-08-06 08:00:00+00:00,sell,3621.78466796875,4.5019289789408505
2025-08-06 14:00:00+00:00,buy,3635.29248046875,4.467278104890945
2025-08-07 03:00:00+00:00,sell,3657.398681640625,4.467278104890945
2025-08-07 06:00:00+00:00,buy,3695.897216796875,4.4030791396619495
2025-08-08 05:00:00+00:00,sell,3902.211669921875,4.4030791396619495
2025-08-08 17:00:00+00:00,buy,4033.77978515625,4.242444916088359
2025-08-09 00:00:00+00:00,sell,4016.80224609375,4.242444916088359
2025-08-09 05:00:00+00:00,buy,4179.87255859375,4.060642027985798
2025-08-09 15:00:00+00:00,sell,4208.05517578125,4.060642027985798
2025-08-09 20:00:00+00:00,buy,4290.03125,3.967132973605233
2025-08-09 22:00:00+00:00,sell,4265.552734375,3.967132973605233
2025-08-10 23:00:00+00:00,buy,4251.685546875,3.9641677038006486
2025-08-11 09:00:00+00:00,sell,4264.33251953125,3.9641677038006486
2025-08-11 16:00:00+00:00,buy,4315.69775390625,3.9013340862578434
2025-08-11 19:00:00+00:00,sell,4257.841796875,3.9013340862578434
2025-08-12 03:00:00+00:00,buy,4283.599609375,3.862378895436715
2025-08-13 07:00:00+00:00,sell,4625.7958984375,3.862378895436715
2025-08-17 04:00:00+00:00,buy,4487.5595703125,3.96544744072967
2025-08-17 06:00:00+00:00,sell,4460.275390625,3.96544744072967
2025-08-17 07:00:00+00:00,buy,4470.29833984375,3.940746028762567
2025-08-17 18:00:00+00:00,sell,4470.4091796875,3.940746028762567
2025-08-20 15:00:00+00:00,buy,4255.1201171875,4.123585284707902
2025-08-21 03:00:00+00:00,sell,4294.90771484375,4.123585284707902
2025-08-22 02:00:00+00:00,buy,4288.13427734375,4.113594929611076
2025-08-22 11:00:00+00:00,sell,4275.2890625,4.113594929611076
2025-08-22 14:00:00+00:00,buy,4618.9482421875,3.7923201580226293
2025-08-23 03:00:00+00:00,sell,4692.3447265625,3.7923201580226293
2025-08-24 16:00:00+00:00,buy,4824.4453125,3.673741545898888
2025-08-24 21:00:00+00:00,sell,4785.32080078125,3.673741545898888
2025-08-26 19:00:00+00:00,buy,4589.04638671875,3.8155600430934475
2025-08-27 09:00:00+00:00,sell,4587.2314453125,3.8155600430934475
2025-08-27 12:00:00+00:00,buy,4616.11083984375,3.776537479141139
2025-08-27 13:00:00+00:00,sell,4595.57568359375,3.776537479141139
2025-08-27 15:00:00+00:00,buy,4658.095703125,3.7109610611801402
2025-08-27 18:00:00+00:00,sell,4593.02294921875,3.7109610611801402
2025-08-28 06:00:00+00:00,buy,4583.80029296875,3.703568718852108
2025-08-28 13:00:00+00:00,sell,4572.30322265625,3.703568718852108
2025-08-31 00:00:00+00:00,buy,4461.326171875,3.7805286852744255
2025-08-31 17:00:00+00:00,sell,4477.6962890625,3.7805286852744255
2025-09-01 08:00:00+00:00,buy,4476.1455078125,3.7667262403552666
2025-09-01 10:00:00+00:00,sell,4406.5244140625,3.7667262403552666
2025-09-02 06:00:00+00:00,buy,4412.40478515625,3.7466745804822192
2025-09-02 07:00:00+00:00,sell,4377.509765625,3.7466745804822192
2025-09-03 09:00:00+00:00,buy,4352.17041015625,3.7534297169795168
2025-09-04 02:00:00+00:00,sell,4423.11181640625,3.7534297169795168
2025-09-05 07:00:00+00:00,buy,4418.2568359375,3.7425389689321396
2025-09-05 14:00:00+00:00,sell,4273.2890625,3.7425389689321396
2025-09-07 13:00:00+00:00,buy,4304.75341796875,3.7003380829812427
2025-09-07 14:00:00+00:00,sell,4299.03857421875,3.7003380829812427
2025-09-07 15:00:00+00:00,buy,4299.099609375,3.6854992075072057
2025-09-07 16:00:00+00:00,sell,4286.18896484375,3.6854992075072057
2025-09-07 22:00:00+00:00,buy,4308.94287109375,3.651387986960145
2025-09-08 01:00:00+00:00,sell,4293.9912109375,3.651387986960145
2025-09-08 02:00:00+00:00,buy,4309.2158203125,3.6239481101259683
2025-09-08 04:00:00+00:00,sell,4297.48583984375,3.6239481101259683
2025-09-08 09:00:00+00:00,buy,4317.6328125,3.59262429065284
2025-09-08 17:00:00+00:00,sell,4311.02587890625,3.59262429065284
2025-09-08 18:00:00+00:00,buy,4327.13623046875,3.5649459215072894
2025-09-08 19:00:00+00:00,sell,4289.0888671875,3.5649459215072894
2025-09-09 06:00:00+00:00,buy,4366.11376953125,3.48806063011057
2025-09-09 14:00:00+00:00,sell,4305.9580078125,3.48806063011057
2025-09-10 03:00:00+00:00,buy,4318.76953125,3.4638164414837207
2025-09-10 04:00:00+00:00,sell,4310.6181640625,3.4638164414837207
2025-09-10 07:00:00+00:00,buy,4328.75537109375,3.435519857145955
2025-09-10 19:00:00+00:00,sell,4323.3291015625,3.435519857145955
2025-09-11 02:00:00+00:00,buy,4378.48583984375,3.3786864679103767
2025-09-11 15:00:00+00:00,sell,4416.8056640625,3.3786864679103767
2025-09-11 23:00:00+00:00,buy,4461.05615234375,3.331805004660352
2025-09-12 10:00:00+00:00,sell,4515.66357421875,3.331805004660352
2025-09-12 16:00:00+00:00,buy,4574.48486328125,3.2758200940802555
2025-09-13 07:00:00+00:00,sell,4716.0234375,3.2758200940802555
2025-09-15 05:00:00+00:00,buy,4663.080078125,3.299774076562184
2025-09-15 06:00:00+00:00,sell,4633.1416015625,3.299774076562184
2025-09-17 02:00:00+00:00,buy,4532.35986328125,3.3596688877957965
2025-09-17 03:00:00+00:00,sell,4500.017578125,3.3596688877957965
2025-09-17 06:00:00+00:00,buy,4547.87939453125,3.3110278315509203
2025-09-17 08:00:00+00:00,sell,4512.33203125,3.3110278315509203
2025-09-17 17:00:00+00:00,buy,4506.1572265625,3.302315948279561
2025-09-17 18:00:00+00:00,sell,4455.29833984375,3.302315948279561
2025-09-17 21:00:00+00:00,buy,4530.90283203125,3.2342362980233976
2025-09-18 10:00:00+00:00,sell,4576.10693359375,3.2342362980233976
2025-09-18 18:00:00+00:00,buy,4620.85791015625,3.1901152970138673
2025-09-18 19:00:00+00:00,sell,4589.57958984375,3.1901152970138673
2025-09-21 06:00:00+00:00,buy,4488.29345703125,3.24907041149564
2025-09-21 07:00:00+00:00,sell,4480.49169921875,3.24907041149564
2025-09-21 15:00:00+00:00,buy,4485.4404296875,3.232516791576279
2025-09-21 16:00:00+00:00,sell,4478.30615234375,3.232516791576279
2025-09-21 17:00:00+00:00,buy,4494.177734375,3.2082293564951616
2025-09-21 20:00:00+00:00,sell,4480.40625,3.2082293564951616
2025-09-24 09:00:00+00:00,buy,4183.01025390625,3.4225906236178236
2025-09-24 10:00:00+00:00,sell,4178.22607421875,3.4225906236178236
2025-09-24 11:00:00+00:00,buy,4182.6865234375,3.405278659315016
2025-09-24 13:00:00+00:00,sell,4152.96923828125,3.405278659315016
2025-09-24 14:00:00+00:00,buy,4196.0390625,3.3568576955785465
2025-09-24 15:00:00+00:00,sell,4165.796875,3.3568576955785465
2025-09-24 17:00:00+00:00,buy,4185.82373046875,3.32744716014547
2025-09-24 18:00:00+00:00,sell,4173.84423828125,3.32744716014547
2025-09-26 17:00:00+00:00,buy,4047.514404296875,3.417590981573262
2025-09-27 07:00:00+00:00,sell,4008.95947265625,3.417590981573262
2025-09-28 14:00:00+00:00,buy,4025.232666015625,3.3901728770695896
2025-09-29 11:00:00+00:00,sell,4104.9169921875,3.3901728770695896
2025-09-29 13:00:00+00:00,buy,4172.20068359375,3.32217202699654
2025-09-30 02:00:00+00:00,sell,4202.38134765625,3.32217202699654
2025-10-01 01:00:00+00:00,buy,4171.87646484375,3.3330913765615606
2025-10-01 02:00:00+00:00,sell,4154.12158203125,3.3330913765615606
2025-10-01 08:00:00+00:00,buy,4290.34130859375,3.214368495954252
2025-10-02 07:00:00+00:00,sell,4377.5888671875,3.214368495954252
2025-10-02 16:00:00+00:00,buy,4451.54150390625,3.1483375546184686
2025-10-03 00:00:00+00:00,sell,4472.3837890625,3.1483375546184686
2025-10-03 16:00:00+00:00,buy,4526.76025390625,3.0980893800591005
2025-10-03 17:00:00+00:00,sell,4475.20068359375,3.0980893800591005
2025-10-03 21:00:00+00:00,buy,4527.7314453125,3.049908999618875
2025-10-03 22:00:00+00:00,sell,4528.44384765625,3.049908999618875
2025-10-05 02:00:00+00:00,buy,4549.26806640625,3.023816430076411
2025-10-05 13:00:00+00:00,sell,4539.9345703125,3.023816430076411
2025-10-06 03:00:00+00:00,buy,4537.990234375,3.0130236593160538
2025-10-07 01:00:00+00:00,sell,4677.6533203125,3.0130236593160538
2025-10-12 14:00:00+00:00,buy,3973.301025390625,3.532971926742844
2025-10-13 05:00:00+00:00,sell,4133.74560546875,3.532971926742844
2025-10-13 19:00:00+00:00,buy,4256.763671875,3.4171612724118066
2025-10-14 01:00:00+00:00,sell,4213.8603515625,3.4171612724118066
2025-10-15 07:00:00+00:00,buy,4125.25146484375,3.4766123614752673
2025-10-15 11:00:00+00:00,sell,4103.1123046875,3.4766123614752673
2025-10-16 10:00:00+00:00,buy,4050.43408203125,3.5077544794311417
2025-10-16 13:00:00+00:00,sell,4023.0341796875,3.5077544794311417
